Order ID,Product,Quantity Ordered,Price Each,Order Date,Purchase Address
187166,USB-C Charging Cable,1,11.95,05/16/23 18:16,"554 Willow St, San Francisco, CA 94016"
187167,USB-C Charging Cable,1,11.95,05/19/23 14:19,"343 Lincoln St, Atlanta, GA 30301"
187168,AAA Batteries (4-pack),1,2.99,05/02/23 16:04,"152 7th St, Los Angeles, CA 90001"
187169,Wired Headphones,1,11.99,05/14/23 19:06,"498 Washington St, Seattle, WA 98101"
187170,AA Batteries (4-pack),1,3.84,05/18/23 12:16,"349 Chestnut St, Atlanta, GA 30301"
187171,Lightning Charging Cable,1,14.95,05/02/23 19:28,"34 2nd St, Seattle, WA 98101"
187172,20in Monitor,1,109.99,05/03/23 22:48,"767 South St, Seattle, WA 98101"
187173,USB-C Charging Cable,1,11.95,05/31/23 22:36,"605 Jackson St, San Francisco, CA 94016"
187174,Apple Airpods Headphones,1,150,05/12/23 11:02,"866 12th St, Los Angeles, CA 90001"
187175,27in FHD Monitor,1,149.99,05/05/23 16:08,"731 Spruce St, New York City, NY 10001"
187176,Apple Airpods Headphones,1,150,05/09/23 23:03,"136 Meadow St, Los Angeles, CA 90001"
187177,Bose SoundSport Headphones,1,99.99,05/14/23 09:23,"468 Forest St, Seattle, WA 98101"
187178,Bose SoundSport Headphones,1,99.99,05/15/23 21:20,"707 Jefferson St, San Francisco, CA 94016"
187179,AA Batteries (4-pack),2,3.84,05/08/23 21:17,"74 River St, Atlanta, GA 30301"
187180,Lightning Charging Cable,1,14.95,05/31/23 06:49,"960 4th St, Atlanta, GA 30301"
187181,USB-C Charging Cable,2,11.95,05/05/23 00:13,"708 Chestnut St, Seattle, WA 98101"
187182,27in 4K Gaming Monitor,1,389.99,05/22/23 21:11,"221 Highland St, New York City, NY 10001"
187183,Lightning Charging Cable,1,14.95,05/05/23 18:29,"668 Wilson St, Austin, TX 73301"
Order ID,Product,Quantity Ordered,Price Each,Order Date,Purchase Address
187184,Wired Headphones,1,11.99,05/04/23 11:30,"502 Cedar St, Los Angeles, CA 90001"
187185,Lightning Charging Cable,1,14.95,05/28/23 16:43,"541 Washington St, Boston, MA 02215"
187186,Bose SoundSport Headphones,1,99.99,05/01/23 10:38,"348 Spruce St, Boston, MA 02215"
187187,27in 4K Gaming Monitor,1,389.99,05/03/23 14:03,"720 Jackson St, San Francisco, CA 94016"
187188,Bose SoundSport Headphones,1,99.99,05/17/23 16:12,"380 Adams St, Boston, MA 02215"
187189,USB-C Charging Cable,2,11.95,05/13/23 21:18,"524 Adams St, Boston, MA 02215"
187190,iPhone,1,700,05/30/23 16:24,"625 Maple St, New York City, NY 10001"
187191,Flatscreen TV,1,300,05/23/23 14:22,"714 West St, Austin, TX 73301"
187192,Flatscreen TV,1,300,05/11/23 14:15,"534 10th St, San Francisco, CA 94016"
187193,AAA Batteries (4-pack),2,2.99,05/01/23 18:14,"192 1st St, Atlanta, GA 30301"
187194,Wired Headphones,1,11.99,05/16/23 11:40,"782 River St, Los Angeles, CA 90001"
187195,Nokia Phone,1,650,05/15/23 06:16,"790 Ridge St, Seattle, WA 98101"
187196,USB-C Charging Cable,1,11.95,05/05/23 22:47,"355 6th St, New York City, NY 10001"
187197,Wired Headphones,1,11.99,05/21/23 22:17,"115 Meadow St, Dallas, IL 75001"
187198,USB-C Charging Cable,1,11.95,05/22/23 21:53,"609 South St, Atlanta, GA 30301"
187198,iPhone,1,700,05/22/23 21:53,"609 South St, Atlanta, GA 30301"
187199,Wired Headphones,1,11.99,05/01/23 13:43,"311 Maple St, Atlanta, GA 30301"
187200,AAA Batteries (4-pack),1,2.99,05/07/23 10:33,"773 6th St, New York City, NY 10001"
187201,AAA Batteries (4-pack),1,2.99,05/03/23 18:48,"258 Pine St, Seattle, WA 98101"
187202,AAA Batteries (4-pack),4,2.99,05/13/23 06:36,"314 Walnut St, Boston, MA 02215"
187203,Wired Headphones,1,11.99,05/22/23 10:30,"905 Main St, San Francisco, CA 94016"
187204,20in Monitor,1,109.99,05/27/23 03:28,"780 6th St, San Francisco, CA 94016"
187205,AAA Batteries (4-pack),1,2.99,05/05/23 09:01,"562 Wilson St, San Francisco, CA 94016"
187206,20in Monitor,1,109.99,05/15/23 09:09,"77 Ridge St, Atlanta, GA 30301"
187207,AAA Batteries (4-pack),1,2.99,05/09/23 23:09,"609 Church St, San Francisco, CA 94016"
187208,Samsung Phone,1,500,05/20/23 11:18,"505 Jackson St, San Francisco, CA 94016"
187209,Wired Headphones,1,11.99,05/10/23 08:16,"503 Johnson St, San Francisco, CA 94016"
187210,AAA Batteries (4-pack),1,2.99,05/13/23 11:55,"369 Forest St, Boston, MA 02215"
187210,AA Batteries (4-pack),1,3.84,05/13/23 11:55,"369 Forest St, Boston, MA 02215"
187211,AA Batteries (4-pack),1,3.84,05/26/23 14:49,"230 Adams St, Boston, MA 02215"
187212,Wired Headphones,1,11.99,05/19/23 21:20,"633 Meadow St, Boston, MA 02215"
187213,AA Batteries (4-pack),1,3.84,05/08/23 10:31,"279 4th St, Dallas, IL 75001"
187214,34in Ultrawide Monitor,1,379.99,05/23/23 19:35,"371 Chestnut St, New York City, NY 10001"
187215,AAA Batteries (4-pack),1,2.99,05/30/23 11:28,"767 South St, New York City, NY 10001"
187216,ThinkPad Laptop,1,999.99,05/18/23 19:31,"899 1st St, Los Angeles, CA 90001"
187217,iPhone,1,700,05/03/23 14:16,"447 Lakeview St, Los Angeles, CA 90001"
187218,Bose SoundSport Headphones,1,99.99,05/03/23 18:56,"102 2nd St, Boston, MA 02215"
187219,AAA Batteries (4-pack),1,2.99,05/09/23 16:04,"997 Cedar St, San Francisco, CA 94016"
187220,Bose SoundSport Headphones,1,99.99,05/16/23 11:38,"832 8th St, San Francisco, CA 94016"
187221,USB-C Charging Cable,1,11.95,05/04/23 12:21,"701 13th St, San Francisco, CA 94016"
187222,USB-C Charging Cable,1,11.95,05/12/23 17:35,"808 7th St, Portland, OR 97035"
187223,Vareebadd Phone,1,400,05/18/23 13:45,"261 Jefferson St, Atlanta, GA 30301"
187224,Bose SoundSport Headphones,1,99.99,05/10/23 14:16,"773 13th St, Austin, TX 73301"
187225,Bose SoundSport Headphones,1,99.99,05/15/23 00:53,"637 Jackson St, Atlanta, GA 30301"
187226,34in Ultrawide Monitor,1,379.99,05/07/23 06:51,"83 Willow St, San Francisco, CA 94016"
187227,34in Ultrawide Monitor,1,379.99,05/13/23 07:54,"901 Adams St, Austin, TX 73301"
187228,Apple Airpods Headphones,1,150,05/14/23 19:29,"310 River St, Portland, OR 97035"
187229,ThinkPad Laptop,1,999.99,05/07/23 10:15,"214 10th St, Atlanta, GA 30301"
187230,Bose SoundSport Headphones,1,99.99,05/23/23 10:04,"973 Madison St, San Francisco, CA 94016"
187231,Lightning Charging Cable,1,14.95,05/13/23 18:07,"459 Hickory St, San Francisco, CA 94016"
187232,AA Batteries (4-pack),1,3.84,05/18/23 21:50,"986 Washington St, Los Angeles, CA 90001"
187233,USB-C Charging Cable,1,11.95,05/04/23 09:36,"682 12th St, San Francisco, CA 94016"
187234,USB-C Charging Cable,1,11.95,05/04/23 11:35,"130 Lake St, Boston, MA 02215"
187235,Apple Airpods Headphones,1,150,05/29/23 23:19,"662 2nd St, San Francisco, CA 94016"
187236,USB-C Charging Cable,1,11.95,05/20/23 21:44,"307 West St, Los Angeles, CA 90001"
187237,34in Ultrawide Monitor,1,379.99,05/15/23 04:47,"999 North St, Portland, OR 97035"
187238,27in FHD Monitor,1,149.99,05/11/23 21:24,"83 Wilson St, Boston, MA 02215"
187239,iPhone,1,700,05/31/23 15:57,"927 Washington St, Dallas, IL 75001"
187240,Apple Airpods Headphones,1,150,05/18/23 23:25,"365 Cherry St, San Francisco, CA 94016"
187241,Bose SoundSport Headphones,1,99.99,05/08/23 23:12,"865 Walnut St, New York City, NY 10001"
187242,AA Batteries (4-pack),2,3.84,05/03/23 15:17,"488 2nd St, San Francisco, CA 94016"
187243,ThinkPad Laptop,1,999.99,05/15/23 16:42,"395 Sunset St, Portland, OR 97035"
187244,Wired Headphones,1,11.99,05/11/23 10:44,"301 Adams St, Seattle, WA 98101"
187245,27in FHD Monitor,1,149.99,05/06/23 21:51,"610 Jefferson St, Los Angeles, CA 90001"
187246,Lightning Charging Cable,1,14.95,05/30/23 08:45,"243 13th St, New York City, NY 10001"
187247,Apple Airpods Headphones,1,150,05/20/23 21:35,"788 Walnut St, Dallas, IL 75001"
187248,Wired Headphones,1,11.99,05/20/23 06:40,"66 River St, Los Angeles, CA 90001"
187249,Apple Airpods Headphones,1,150,05/07/23 12:13,"271 Adams St, Dallas, IL 75001"
187250,27in 4K Gaming Monitor,1,389.99,05/13/23 13:36,"408 Madison St, Boston, MA 02215"
187251,USB-C Charging Cable,1,11.95,05/02/23 20:22,"578 Jefferson St, Dallas, IL 75001"
187252,USB-C Charging Cable,2,11.95,05/26/23 22:54,"514 Meadow St, New York City, NY 10001"
187253,Lightning Charging Cable,2,14.95,05/07/23 16:47,"32 4th St, Austin, TX 73301"
187254,USB-C Charging Cable,1,11.95,05/24/23 16:16,"778 Willow St, Boston, MA 02215"
187255,Bose SoundSport Headphones,1,99.99,05/02/23 14:40,"56 Wilson St, Seattle, WA 98101"
187256,AA Batteries (4-pack),1,3.84,05/31/23 19:35,"380 Dogwood St, Los Angeles, CA 90001"
187257,Lightning Charging Cable,1,14.95,05/08/23 08:12,"223 Forest St, Seattle, WA 98101"
187258,Wired Headphones,1,11.99,05/20/23 16:41,"263 River St, Atlanta, GA 30301"
187259,Apple Airpods Headphones,1,150,05/25/23 01:00,"731 Jackson St, San Francisco, CA 94016"
187260,USB-C Charging Cable,1,11.95,05/26/23 17:33,"218 7th St, Austin, TX 73301"
187261,Nokia Phone,1,650,05/08/23 08:11,"486 10th St, Seattle, WA 98101"
187262,USB-C Charging Cable,1,11.95,05/11/23 17:46,"112 5th St, San Francisco, CA 94016"
187263,Lightning Charging Cable,2,14.95,05/15/23 15:10,"557 West St, New York City, NY 10001"
187264,Lightning Charging Cable,1,14.95,05/08/23 10:51,"640 1st St, Austin, TX 73301"
187265,Wired Headphones,1,11.99,05/23/23 10:09,"398 Cedar St, San Francisco, CA 94016"
187266,AAA Batteries (4-pack),2,2.99,05/09/23 08:24,"824 Maple St, San Francisco, CA 94016"
187267,Flatscreen TV,1,300,05/13/23 20:40,"549 2nd St, San Francisco, CA 94016"
187268,Wired Headphones,1,11.99,05/23/23 18:18,"229 Hill St, San Francisco, CA 94016"
187269,AAA Batteries (4-pack),2,2.99,05/11/23 16:08,"863 West St, Los Angeles, CA 90001"
187270,34in Ultrawide Monitor,1,379.99,05/11/23 14:56,"381 Center St, San Francisco, CA 94016"
187271,USB-C Charging Cable,1,11.95,05/12/23 14:35,"491 Lincoln St, Los Angeles, CA 90001"
187272,USB-C Charging Cable,1,11.95,05/09/23 13:43,"569 Johnson St, Los Angeles, CA 90001"
187273,Apple Airpods Headphones,1,150,05/19/23 12:13,"721 Meadow St, Atlanta, GA 30301"
187274,Macbook Pro Laptop,1,1700,05/21/23 16:58,"172 Center St, Seattle, WA 98101"
,,,,,
187275,Samsung Phone,1,500,05/14/23 22:57,"954 12th St, Boston, MA 02215"
187276,AA Batteries (4-pack),1,3.84,05/18/23 17:58,"260 River St, Austin, TX 73301"
187277,Apple Airpods Headphones,1,150,05/30/23 14:46,"381 Sunset St, Seattle, WA 98101"
187278,USB-C Charging Cable,1,11.95,05/10/23 12:53,"654 Willow St, Los Angeles, CA 90001"
187279,Lightning Charging Cable,1,14.95,05/30/23 21:10,"792 7th St, New York City, NY 10001"
187280,Bose SoundSport Headphones,1,99.99,05/09/23 23:18,"88 12th St, Los Angeles, CA 90001"
187281,Bose SoundSport Headphones,1,99.99,05/25/23 21:53,"479 Park St, Los Angeles, CA 90001"
187282,Bose SoundSport Headphones,1,99.99,05/27/23 09:00,"335 River St, Dallas, IL 75001"
187283,AAA Batteries (4-pack),3,2.99,05/19/23 09:04,"234 Willow St, San Francisco, CA 94016"
187284,AAA Batteries (4-pack),1,2.99,05/18/23 12:37,"441 Meadow St, San Francisco, CA 94016"
187285,Wired Headphones,1,11.99,05/11/23 21:52,"952 Church St, San Francisco, CA 94016"
187286,Nokia Phone,1,650,05/29/23 13:19,"487 Ridge St, San Francisco, CA 94016"
187287,AAA Batteries (4-pack),1,2.99,05/26/23 08:41,"332 Center St, Los Angeles, CA 90001"
187288,Lightning Charging Cable,1,14.95,05/16/23 10:33,"743 5th St, Dallas, IL 75001"
187289,27in FHD Monitor,1,149.99,05/25/23 12:12,"928 11th St, Dallas, IL 75001"
187290,Apple Airpods Headphones,1,150,05/26/23 22:22,"50 4th St, Atlanta, GA 30301"
187291,Bose SoundSport Headphones,1,99.99,05/14/23 23:33,"146 North St, Los Angeles, CA 90001"
187292,Apple Airpods Headphones,1,150,05/04/23 23:15,"798 10th St, Boston, MA 02215"
187293,Wired Headphones,1,11.99,05/03/23 22:13,"896 2nd St, Portland, ME 04101"
187294,AAA Batteries (4-pack),1,2.99,05/27/23 08:13,"117 River St, New York City, NY 10001"
187295,27in FHD Monitor,1,149.99,05/21/23 11:25,"82 Meadow St, New York City, NY 10001"
187296,27in 4K Gaming Monitor,1,389.99,05/10/23 14:56,"514 7th St, Seattle, WA 98101"
187297,Lightning Charging Cable,1,14.95,05/02/23 14:17,"3 1st St, Boston, MA 02215"
187298,Nokia Phone,1,650,05/12/23 12:05,"978 South St, Seattle, WA 98101"
187299,Lightning Charging Cable,2,14.95,05/27/23 13:18,"489 Walnut St, Seattle, WA 98101"
187300,Samsung Phone,1,500,05/10/23 12:58,"307 Lincoln St, San Francisco, CA 94016"
187301,AA Batteries (4-pack),4,3.84,05/18/23 20:55,"575 Hill St, Boston, MA 02215"
187302,Bose SoundSport Headphones,2,99.99,05/17/23 15:48,"713 Lake St, Boston, MA 02215"
187303,Lightning Charging Cable,2,14.95,05/16/23 13:38,"969 Adams St, San Francisco, CA 94016"
187304,AA Batteries (4-pack),1,3.84,05/05/23 02:43,"552 North St, Boston, MA 02215"
187305,Lightning Charging Cable,1,14.95,05/03/23 17:34,"482 4th St, Austin, TX 73301"
187306,Bose SoundSport Headphones,1,99.99,05/03/23 14:14,"151 14th St, New York City, NY 10001"
187307,Bose SoundSport Headphones,1,99.99,05/15/23 15:46,"851 Sunset St, Los Angeles, CA 90001"
187308,34in Ultrawide Monitor,1,379.99,05/12/23 12:13,"394 Walnut St, San Francisco, CA 94016"
187309,Lightning Charging Cable,1,14.95,05/12/23 17:01,"865 Spruce St, Seattle, WA 98101"
187310,27in FHD Monitor,1,149.99,05/26/23 12:37,"416 Lake St, Portland, OR 97035"
187311,ThinkPad Laptop,1,999.99,05/26/23 12:23,"839 Johnson St, New York City, NY 10001"
187312,Samsung Phone,1,500,05/09/23 20:15,"190 2nd St, Boston, MA 02215"
187313,27in FHD Monitor,1,149.99,05/22/23 11:43,"325 13th St, San Francisco, CA 94016"
187314,AA Batteries (4-pack),1,3.84,05/21/23 15:28,"435 5th St, Atlanta, GA 30301"
187315,USB-C Charging Cable,1,11.95,05/04/23 21:29,"776 Cherry St, San Francisco, CA 94016"
187316,Wired Headphones,1,11.99,05/01/23 19:31,"934 West St, Boston, MA 02215"
187317,Lightning Charging Cable,1,14.95,05/28/23 10:55,"736 Park St, Atlanta, GA 30301"
187318,Bose SoundSport Headphones,1,99.99,05/25/23 18:40,"16 South St, Austin, TX 73301"
187319,34in Ultrawide Monitor,1,379.99,05/11/23 20:38,"518 6th St, Dallas, IL 75001"
187320,AA Batteries (4-pack),2,3.84,05/14/23 10:42,"343 Church St, New York City, NY 10001"
187321,AA Batteries (4-pack),1,3.84,05/09/23 22:06,"509 Park St, San Francisco, CA 94016"
187322,iPhone,1,700,05/24/23 12:22,"178 Park St, New York City, NY 10001"
187323,27in 4K Gaming Monitor,1,389.99,05/14/23 20:47,"247 Church St, Dallas, IL 75001"
187324,Wired Headphones,1,11.99,05/27/23 17:50,"950 2nd St, Boston, MA 02215"
187325,20in Monitor,1,109.99,05/04/23 01:26,"923 West St, San Francisco, CA 94016"
187326,AA Batteries (4-pack),2,3.84,05/30/23 11:42,"161 Walnut St, New York City, NY 10001"
187327,USB-C Charging Cable,1,11.95,05/01/23 15:11,"680 Spruce St, New York City, NY 10001"
187328,Lightning Charging Cable,1,14.95,05/12/23 20:26,"738 North St, Dallas, IL 75001"
187329,34in Ultrawide Monitor,1,379.99,05/01/23 19:31,"611 Elm St, Dallas, IL 75001"
187330,AAA Batteries (4-pack),1,2.99,05/05/23 17:53,"374 Spruce St, Austin, TX 73301"
187331,Lightning Charging Cable,2,14.95,05/10/23 08:04,"777 Madison St, Boston, MA 02215"
187332,27in FHD Monitor,1,149.99,05/17/23 12:17,"464 14th St, Austin, TX 73301"
187333,Bose SoundSport Headphones,1,99.99,05/19/23 16:35,"255 Chestnut St, New York City, NY 10001"
187334,Samsung Phone,1,500,05/31/23 18:02,"943 13th St, New York City, NY 10001"
187335,Nokia Phone,1,650,05/01/23 09:16,"552 12th St, New York City, NY 10001"
187336,Bose SoundSport Headphones,1,99.99,05/24/23 08:09,"230 5th St, Austin, TX 73301"
187337,AA Batteries (4-pack),2,3.84,05/06/23 20:15,"170 13th St, Atlanta, GA 30301"
187338,USB-C Charging Cable,2,11.95,05/20/23 14:38,"984 10th St, San Francisco, CA 94016"
187339,AA Batteries (4-pack),1,3.84,05/07/23 22:13,"249 Lincoln St, Austin, TX 73301"
187340,AAA Batteries (4-pack),1,2.99,05/12/23 08:51,"751 Lakeview St, Los Angeles, CA 90001"
