Order ID,Product,Quantity Ordered,Price Each,Order Date,Purchase Address
283283,Lightning Charging Cable,1,14.95,12/10/23 13:07,"103 Washington St, Los Angeles, CA 90001"
283284,USB-C Charging Cable,1,11.95,12/06/23 22:03,"824 Wilson St, San Francisco, CA 94016"
283285,USB-C Charging Cable,1,11.95,12/05/23 23:22,"937 Johnson St, San Francisco, CA 94016"
283286,27in FHD Monitor,1,149.99,12/02/23 07:57,"276 Church St, Boston, MA 02215"
283287,Bose SoundSport Headphones,1,99.99,12/03/23 07:37,"164 4th St, San Francisco, CA 94016"
283288,AA Batteries (4-pack),2,3.84,12/11/23 18:51,"300 River St, Austin, TX 73301"
283289,AAA Batteries (4-pack),1,2.99,12/17/23 12:56,"654 Hill St, New York City, NY 10001"
283290,Apple Airpods Headphones,1,150,12/18/23 18:42,"195 Sunset St, Los Angeles, CA 90001"
283291,Lightning Charging Cable,1,14.95,12/21/23 20:24,"508 River St, San Francisco, CA 94016"
283292,Bose SoundSport Headphones,1,99.99,12/12/23 09:41,"130 1st St, Seattle, WA 98101"
283293,AAA Batteries (4-pack),1,2.99,12/25/23 10:52,"247 Lakeview St, Los Angeles, CA 90001"
283294,AA Batteries (4-pack),1,3.84,12/03/23 16:16,"367 Main St, Portland, ME 04101"
283295,AA Batteries (4-pack),1,3.84,12/09/23 01:02,"799 South St, Austin, TX 73301"
283296,27in FHD Monitor,1,149.99,12/17/23 15:03,"155 4th St, New York City, NY 10001"
283297,Apple Airpods Headphones,1,150,12/29/23 16:06,"579 Wilson St, Atlanta, GA 30301"
283298,Wired Headphones,1,11.99,12/08/23 19:16,"135 Jefferson St, San Francisco, CA 94016"
283299,27in FHD Monitor,1,149.99,12/09/23 19:43,"316 8th St, San Francisco, CA 94016"
283300,AA Batteries (4-pack),1,3.84,12/15/23 21:00,"783 Spruce St, New York City, NY 10001"
283301,Wired Headphones,1,11.99,12/27/23 01:50,"224 South St, Austin, TX 73301"
283302,Lightning Charging Cable,1,14.95,12/31/23 14:06,"793 Lake St, Los Angeles, CA 90001"
283303,Flatscreen TV,1,300,12/28/23 14:57,"754 Highland St, Boston, MA 02215"
283304,AAA Batteries (4-pack),2,2.99,12/23/23 13:00,"238 Washington St, Atlanta, GA 30301"
283305,AAA Batteries (4-pack),1,2.99,12/06/23 09:53,"6 Highland St, Atlanta, GA 30301"
283306,Lightning Charging Cable,1,14.95,12/23/23 13:46,"597 Hill St, Portland, OR 97035"
283307,Flatscreen TV,1,300,12/04/23 12:37,"86 7th St, Austin, TX 73301"
283308,Lightning Charging Cable,1,14.95,12/06/23 14:55,"515 9th St, Atlanta, GA 30301"
283309,USB-C Charging Cable,1,11.95,12/01/23 16:08,"523 Dogwood St, San Francisco, CA 94016"
283310,27in FHD Monitor,1,149.99,12/19/23 20:03,"594 12th St, Los Angeles, CA 90001"
283311,Wired Headphones,1,11.99,12/16/23 22:08,"199 Chestnut St, Los Angeles, CA 90001"
283312,AA Batteries (4-pack),2,3.84,12/15/23 08:48,"596 5th St, Atlanta, GA 30301"
283313,Vareebadd Phone,1,400,12/09/23 11:02,"158 9th St, San Francisco, CA 94016"
283314,27in 4K Gaming Monitor,1,389.99,12/07/23 16:42,"171 Jefferson St, San Francisco, CA 94016"
283315,ThinkPad Laptop,1,999.99,12/23/23 20:35,"588 Madison St, San Francisco, CA 94016"
283316,Lightning Charging Cable,1,14.95,12/20/23 19:46,"296 10th St, San Francisco, CA 94016"
283317,Nokia Phone,1,650,12/21/23 17:08,"493 5th St, Boston, MA 02215"
283318,Nokia Phone,1,650,12/25/23 20:43,"15 4th St, Los Angeles, CA 90001"
283319,AAA Batteries (4-pack),1,2.99,12/14/23 22:38,"968 Maple St, Portland, OR 97035"
283320,Apple Airpods Headphones,1,150,12/15/23 15:21,"301 Center St, San Francisco, CA 94016"
283321,Lightning Charging Cable,2,14.95,12/12/23 19:25,"783 14th St, Boston, MA 02215"
283322,Lightning Charging Cable,1,14.95,12/07/23 11:16,"466 Highland St, New York City, NY 10001"
283323,Samsung Phone,1,500,12/07/23 21:52,"776 Meadow St, Los Angeles, CA 90001"
283324,iPhone,1,700,12/29/23 18:18,"507 Willow St, Boston, MA 02215"
283325,AAA Batteries (4-pack),2,2.99,12/20/23 11:06,"616 Highland St, San Francisco, CA 94016"
283326,AA Batteries (4-pack),1,3.84,12/25/23 15:24,"449 5th St, San Francisco, CA 94016"
283327,Lightning Charging Cable,1,14.95,12/24/23 10:09,"829 South St, Los Angeles, CA 90001"
283328,USB-C Charging Cable,1,11.95,12/06/23 22:06,"74 14th St, Seattle, WA 98101"
283329,AAA Batteries (4-pack),1,2.99,12/26/23 10:13,"661 Hickory St, Boston, MA 02215"
283330,AAA Batteries (4-pack),1,2.99,12/25/23 20:46,"363 Jefferson St, San Francisco, CA 94016"
283331,ThinkPad Laptop,1,999.99,12/02/23 01:44,"752 Center St, Los Angeles, CA 90001"
283332,USB-C Charging Cable,1,11.95,12/06/23 10:07,"704 River St, Boston, MA 02215"
283333,Lightning Charging Cable,1,14.95,12/17/23 11:20,"234 Jefferson St, Austin, TX 73301"
283334,Wired Headphones,1,11.99,12/05/23 15:12,"498 Highland St, San Francisco, CA 94016"
283335,AA Batteries (4-pack),1,3.84,12/20/23 04:55,"582 Willow St, Portland, ME 04101"
283336,USB-C Charging Cable,3,11.95,12/17/23 11:29,"367 Center St, San Francisco, CA 94016"
283337,Apple Airpods Headphones,1,150,12/04/23 20:25,"124 Highland St, Dallas, IL 75001"
283338,Wired Headphones,1,11.99,12/09/23 16:10,"695 5th St, Dallas, IL 75001"
283339,Lightning Charging Cable,1,14.95,12/10/23 08:54,"718 Johnson St, New York City, NY 10001"
283340,iPhone,1,700,12/25/23 12:29,"255 Spruce St, Austin, TX 73301"
283340,Lightning Charging Cable,1,14.95,12/25/23 12:29,"255 Spruce St, Austin, TX 73301"
283341,AAA Batteries (4-pack),1,2.99,12/04/23 17:29,"332 Maple St, Dallas, IL 75001"
283342,Lightning Charging Cable,1,14.95,12/04/23 23:19,"534 Hickory St, San Francisco, CA 94016"
283343,Apple Airpods Headphones,1,150,12/23/23 19:02,"621 Jefferson St, Austin, TX 73301"
283344,Macbook Pro Laptop,1,1700,12/06/23 12:06,"127 Hickory St, Portland, OR 97035"
283345,USB-C Charging Cable,1,11.95,12/06/23 16:50,"97 2nd St, Boston, MA 02215"
283346,Nokia Phone,1,650,12/12/23 13:34,"983 Ridge St, Boston, MA 02215"
283347,Apple Airpods Headphones,1,150,12/17/23 11:11,"506 Dogwood St, Portland, OR 97035"
283348,Lightning Charging Cable,1,14.95,12/22/23 14:41,"1 2nd St, Los Angeles, CA 90001"
283349,Apple Airpods Headphones,1,150,12/24/23 11:41,"146 Main St, San Francisco, CA 94016"
283350,AA Batteries (4-pack),1,3.84,12/28/23 09:40,"286 Willow St, Seattle, WA 98101"
283351,AAA Batteries (4-pack),2,2.99,12/02/23 09:45,"731 Willow St, San Francisco, CA 94016"
283352,Lightning Charging Cable,1,14.95,12/20/23 01:38,"754 Main St, San Francisco, CA 94016"
283353,USB-C Charging Cable,1,11.95,12/19/23 10:33,"110 Center St, Atlanta, GA 30301"
283354,AAA Batteries (4-pack),1,2.99,12/17/23 10:01,"305 Elm St, Los Angeles, CA 90001"
283355,27in 4K Gaming Monitor,1,389.99,12/17/23 17:59,"914 West St, Atlanta, GA 30301"
283356,USB-C Charging Cable,1,11.95,12/16/23 11:44,"433 Church St, Los Angeles, CA 90001"
283357,34in Ultrawide Monitor,1,379.99,12/07/23 21:39,"608 Cherry St, Boston, MA 02215"
283358,USB-C Charging Cable,1,11.95,12/30/23 18:17,"668 5th St, Los Angeles, CA 90001"
283359,USB-C Charging Cable,1,11.95,12/03/23 13:48,"331 Hickory St, Portland, OR 97035"
283360,AA Batteries (4-pack),1,3.84,12/24/23 12:20,"516 Jefferson St, Seattle, WA 98101"
283361,Lightning Charging Cable,1,14.95,12/25/23 05:34,"348 Ridge St, Dallas, IL 75001"
283362,AA Batteries (4-pack),1,3.84,12/20/23 00:36,"903 Cedar St, Austin, TX 73301"
283363,Lightning Charging Cable,1,14.95,12/16/23 16:42,"110 Madison St, Los Angeles, CA 90001"
283364,AAA Batteries (4-pack),1,2.99,12/25/23 10:37,"235 Maple St, Los Angeles, CA 90001"
283365,USB-C Charging Cable,2,11.95,12/02/23 19:44,"386 12th St, Los Angeles, CA 90001"
283366,AA Batteries (4-pack),1,3.84,12/23/23 18:54,"839 10th St, Dallas, IL 75001"
283367,iPhone,1,700,12/17/23 20:38,"402 Cedar St, New York City, NY 10001"
283367,Lightning Charging Cable,1,14.95,12/17/23 20:38,"402 Cedar St, New York City, NY 10001"
283368,Apple Airpods Headphones,1,150,12/08/23 17:40,"174 7th St, San Francisco, CA 94016"
283369,Apple Airpods Headphones,1,150,12/03/23 11:14,"52 Dogwood St, New York City, NY 10001"
283370,USB-C Charging Cable,1,11.95,12/13/23 18:16,"448 North St, Seattle, WA 98101"
283371,34in Ultrawide Monitor,1,379.99,12/11/23 18:06,"469 Elm St, Atlanta, GA 30301"
283372,Apple Airpods Headphones,1,150,12/08/23 15:05,"64 West St, Seattle, WA 98101"
283373,AA Batteries (4-pack),3,3.84,12/08/23 14:48,"371 Lake St, Austin, TX 73301"
283374,Lightning Charging Cable,1,14.95,12/14/23 14:19,"243 Jackson St, Dallas, IL 75001"
283375,iPhone,1,700,12/17/23 23:53,"984 14th St, Los Angeles, CA 90001"
283375,Lightning Charging Cable,1,14.95,12/17/23 23:53,"984 14th St, Los Angeles, CA 90001"
283376,AAA Batteries (4-pack),3,2.99,12/29/23 08:22,"190 12th St, New York City, NY 10001"
283377,Lightning Charging Cable,1,14.95,12/06/23 13:30,"565 Jefferson St, Atlanta, GA 30301"
283378,AAA Batteries (4-pack),1,2.99,12/15/23 13:59,"565 Lincoln St, Los Angeles, CA 90001"
283379,Bose SoundSport Headphones,1,99.99,12/24/23 21:55,"767 12th St, Austin, TX 73301"
283380,Macbook Pro Laptop,1,1700,12/11/23 10:30,"560 Pine St, San Francisco, CA 94016"
283381,AA Batteries (4-pack),1,3.84,12/07/23 08:25,"923 2nd St, Dallas, IL 75001"
283382,Apple Airpods Headphones,1,150,12/27/23 11:22,"326 Dogwood St, New York City, NY 10001"
283383,AAA Batteries (4-pack),1,2.99,12/04/23 12:24,"722 Cedar St, Austin, TX 73301"
283384,USB-C Charging Cable,1,11.95,12/14/23 14:07,"178 Wilson St, New York City, NY 10001"
283385,27in 4K Gaming Monitor,1,389.99,12/14/23 10:30,"534 Sunset St, San Francisco, CA 94016"
283386,AAA Batteries (4-pack),4,2.99,12/14/23 19:08,"766 Forest St, Portland, OR 97035"
283387,Wired Headphones,1,11.99,12/28/23 05:33,"320 Spruce St, New York City, NY 10001"
283388,iPhone,1,700,12/11/23 15:56,"741 Lake St, Boston, MA 02215"
283389,Samsung Phone,1,500,12/07/23 17:33,"397 13th St, San Francisco, CA 94016"
283390,Lightning Charging Cable,1,14.95,12/06/23 18:57,"473 West St, Boston, MA 02215"
283391,Bose SoundSport Headphones,1,99.99,12/14/23 20:23,"549 Wilson St, Los Angeles, CA 90001"
283392,Lightning Charging Cable,1,14.95,12/30/23 10:32,"867 Wilson St, San Francisco, CA 94016"
283393,AA Batteries (4-pack),2,3.84,12/15/23 18:32,"197 12th St, Seattle, WA 98101"
283394,Nokia Phone,1,650,12/11/23 20:03,"808 11th St, San Francisco, CA 94016"
283395,Lightning Charging Cable,2,14.95,12/03/23 15:30,"674 Ridge St, Dallas, IL 75001"
283396,20in Monitor,1,109.99,12/30/23 15:12,"692 Washington St, Los Angeles, CA 90001"
283397,iPhone,1,700,12/09/23 01:39,"687 Walnut St, New York City, NY 10001"
283397,Lightning Charging Cable,1,14.95,12/09/23 01:39,"687 Walnut St, New York City, NY 10001"
283398,Apple Airpods Headphones,1,150,12/05/23 19:27,"559 9th St, New York City, NY 10001"
283399,Macbook Pro Laptop,1,1700,12/08/23 10:49,"77 Sunset St, Atlanta, GA 30301"
283400,Wired Headphones,1,11.99,12/10/23 13:17,"104 Wilson St, San Francisco, CA 94016"
283401,Lightning Charging Cable,1,14.95,12/27/23 17:02,"422 14th St, San Francisco, CA 94016"
283402,Apple Airpods Headphones,1,150,12/26/23 20:56,"99 5th St, Los Angeles, CA 90001"
283403,USB-C Charging Cable,1,11.95,12/16/23 19:46,"493 Chestnut St, Dallas, IL 75001"
283404,Flatscreen TV,1,300,12/20/23 14:48,"786 4th St, Austin, TX 73301"
283405,20in Monitor,1,109.99,12/04/23 17:03,"346 Main St, Austin, TX 73301"
283406,27in 4K Gaming Monitor,1,389.99,12/24/23 18:09,"151 Willow St, Boston, MA 02215"
283407,USB-C Charging Cable,1,11.95,12/30/23 07:17,"629 2nd St, San Francisco, CA 94016"
283408,Flatscreen TV,1,300,12/24/23 19:41,"530 13th St, Seattle, WA 98101"
283408,20in Monitor,1,109.99,12/24/23 19:41,"530 13th St, Seattle, WA 98101"
283409,AAA Batteries (4-pack),1,2.99,12/09/23 13:29,"622 Cedar St, Boston, MA 02215"
283410,iPhone,1,700,12/21/23 10:37,"358 West St, San Francisco, CA 94016"
283411,Lightning Charging Cable,1,14.95,12/14/23 21:01,"869 Washington St, Austin, TX 73301"
283412,27in FHD Monitor,1,149.99,12/31/23 20:42,"948 Park St, New York City, NY 10001"
283413,AA Batteries (4-pack),1,3.84,12/15/23 20:16,"404 Lake St, San Francisco, CA 94016"
283414,AA Batteries (4-pack),1,3.84,12/03/23 17:06,"283 South St, Portland, OR 97035"
283415,AAA Batteries (4-pack),1,2.99,12/11/23 18:41,"276 1st St, New York City, NY 10001"
283416,AA Batteries (4-pack),3,3.84,12/24/23 10:01,"71 Dogwood St, San Francisco, CA 94016"
283417,Apple Airpods Headphones,1,150,12/13/23 23:26,"352 Madison St, Boston, MA 02215"
283418,USB-C Charging Cable,2,11.95,12/19/23 06:33,"417 Highland St, Los Angeles, CA 90001"
283419,20in Monitor,1,109.99,12/21/23 13:08,"463 Lakeview St, Boston, MA 02215"
283420,27in FHD Monitor,1,149.99,12/26/23 13:55,"217 Jefferson St, San Francisco, CA 94016"
283421,AA Batteries (4-pack),3,3.84,12/08/23 12:18,"622 Elm St, San Francisco, CA 94016"
283422,Apple Airpods Headphones,1,150,12/22/23 21:13,"831 Hill St, Seattle, WA 98101"
283423,USB-C Charging Cable,1,11.95,12/12/23 14:16,"829 Washington St, Portland, OR 97035"
283424,AAA Batteries (4-pack),1,2.99,12/08/23 06:51,"197 Lincoln St, New York City, NY 10001"
283425,AA Batteries (4-pack),1,3.84,12/03/23 19:06,"719 South St, San Francisco, CA 94016"
283426,Lightning Charging Cable,1,14.95,12/30/23 20:49,"70 Lake St, Seattle, WA 98101"
283427,AAA Batteries (4-pack),1,2.99,12/08/23 11:32,"877 Cherry St, Boston, MA 02215"
283428,Wired Headphones,1,11.99,12/12/23 13:08,"65 7th St, San Francisco, CA 94016"
283429,20in Monitor,1,109.99,12/28/23 17:31,"85 8th St, Atlanta, GA 30301"
283430,Flatscreen TV,1,300,12/31/23 10:28,"585 Dogwood St, Boston, MA 02215"
283431,AA Batteries (4-pack),4,3.84,12/28/23 12:25,"229 Madison St, New York City, NY 10001"
283432,USB-C Charging Cable,1,11.95,12/11/23 18:46,"199 West St, Seattle, WA 98101"
283433,USB-C Charging Cable,1,11.95,12/30/23 17:22,"180 Hill St, Portland, ME 04101"
283434,Lightning Charging Cable,1,14.95,12/27/23 12:02,"604 Pine St, Portland, ME 04101"
283435,AAA Batteries (4-pack),1,2.99,12/19/23 21:34,"291 Spruce St, New York City, NY 10001"
283436,AA Batteries (4-pack),1,3.84,12/15/23 16:48,"747 Pine St, Boston, MA 02215"
283436,Wired Headphones,1,11.99,12/15/23 16:48,"747 Pine St, Boston, MA 02215"
283437,ThinkPad Laptop,1,999.99,12/03/23 08:57,"26 Adams St, San Francisco, CA 94016"
283438,AA Batteries (4-pack),1,3.84,12/06/23 19:07,"841 Highland St, Boston, MA 02215"
283439,Lightning Charging Cable,1,14.95,12/11/23 18:39,"40 Hickory St, San Francisco, CA 94016"
283440,USB-C Charging Cable,1,11.95,12/20/23 18:30,"871 Highland St, Portland, OR 97035"
283441,Bose SoundSport Headphones,1,99.99,12/26/23 16:55,"711 Cedar St, Dallas, IL 75001"
283442,27in FHD Monitor,1,149.99,12/29/23 23:40,"45 1st St, San Francisco, CA 94016"
283443,Nokia Phone,1,650,12/28/23 16:33,"724 10th St, San Francisco, CA 94016"
283444,Nokia Phone,1,650,12/15/23 20:56,"392 4th St, Boston, MA 02215"
283445,USB-C Charging Cable,1,11.95,12/16/23 10:28,"308 Center St, Atlanta, GA 30301"
283446,Apple Airpods Headphones,1,150,12/13/23 12:24,"954 10th St, Seattle, WA 98101"
283447,Bose SoundSport Headphones,1,99.99,12/20/23 05:34,"543 Lakeview St, Portland, OR 97035"
283448,AAA Batteries (4-pack),2,2.99,12/09/23 21:25,"230 Center St, New York City, NY 10001"
283449,ThinkPad Laptop,1,999.99,12/05/23 18:16,"574 Park St, Los Angeles, CA 90001"
283450,20in Monitor,1,109.99,12/24/23 18:11,"140 Chestnut St, Los Angeles, CA 90001"
283451,AA Batteries (4-pack),2,3.84,12/18/23 21:51,"547 Highland St, Boston, MA 02215"
283451,LG Dryer,1,600.0,12/18/23 21:51,"547 Highland St, Boston, MA 02215"
283452,USB-C Charging Cable,1,11.95,12/12/23 14:49,"439 North St, Seattle, WA 98101"
283453,Wired Headphones,1,11.99,12/24/23 17:19,"743 2nd St, Los Angeles, CA 90001"
283454,USB-C Charging Cable,1,11.95,12/17/23 23:23,"561 Chestnut St, San Francisco, CA 94016"
283455,AAA Batteries (4-pack),1,2.99,12/06/23 00:38,"318 Main St, Los Angeles, CA 90001"
283456,AAA Batteries (4-pack),6,2.99,12/03/23 19:59,"183 Lincoln St, New York City, NY 10001"
283457,USB-C Charging Cable,1,11.95,12/10/23 11:50,"273 Johnson St, Seattle, WA 98101"
283458,Vareebadd Phone,1,400,12/13/23 21:06,"953 10th St, San Francisco, CA 94016"
283459,AA Batteries (4-pack),2,3.84,12/02/23 15:04,"225 Lincoln St, Seattle, WA 98101"
283460,USB-C Charging Cable,1,11.95,12/30/23 22:11,"749 River St, San Francisco, CA 94016"
283461,iPhone,1,700,12/26/23 20:38,"290 13th St, Atlanta, GA 30301"
283462,AA Batteries (4-pack),2,3.84,12/03/23 03:24,"798 8th St, Boston, MA 02215"
283463,Bose SoundSport Headphones,1,99.99,12/02/23 10:07,"585 Pine St, San Francisco, CA 94016"
283464,Bose SoundSport Headphones,1,99.99,12/19/23 18:05,"462 14th St, San Francisco, CA 94016"
283465,Bose SoundSport Headphones,1,99.99,12/31/23 17:26,"466 11th St, San Francisco, CA 94016"
283466,LG Dryer,1,600.0,12/14/23 19:08,"803 8th St, San Francisco, CA 94016"
283467,AAA Batteries (4-pack),3,2.99,12/19/23 17:59,"381 Ridge St, San Francisco, CA 94016"
283468,Wired Headphones,1,11.99,12/21/23 12:07,"410 West St, Boston, MA 02215"
283469,Apple Airpods Headphones,1,150,12/18/23 07:36,"574 Lakeview St, Atlanta, GA 30301"
283470,AA Batteries (4-pack),1,3.84,12/13/23 10:20,"720 Jefferson St, San Francisco, CA 94016"
283471,USB-C Charging Cable,1,11.95,12/07/23 18:29,"838 Cedar St, San Francisco, CA 94016"
283472,AAA Batteries (4-pack),1,2.99,12/02/23 15:32,"728 Maple St, San Francisco, CA 94016"
283473,Nokia Phone,1,650,12/25/23 18:48,"223 7th St, New York City, NY 10001"
283474,AAA Batteries (4-pack),1,2.99,12/16/23 08:49,"828 Madison St, Seattle, WA 98101"
283475,ThinkPad Laptop,1,999.99,12/09/23 09:34,"950 2nd St, Atlanta, GA 30301"
283476,Vareebadd Phone,1,400,12/07/23 21:43,"976 Washington St, Seattle, WA 98101"
283477,Flatscreen TV,1,300,12/02/23 10:44,"46 Lincoln St, Austin, TX 73301"
283478,27in FHD Monitor,1,149.99,12/07/23 15:42,"787 Park St, Los Angeles, CA 90001"
283479,Nokia Phone,1,650,12/15/23 19:03,"788 Dogwood St, San Francisco, CA 94016"
283480,ThinkPad Laptop,1,999.99,12/31/23 12:05,"732 Spruce St, Boston, MA 02215"
283481,Bose SoundSport Headphones,1,99.99,12/20/23 21:09,"911 5th St, Boston, MA 02215"
283482,Wired Headphones,1,11.99,12/24/23 17:33,"25 Maple St, Dallas, IL 75001"
283483,Flatscreen TV,1,300,12/16/23 12:02,"183 Main St, Los Angeles, CA 90001"
283484,USB-C Charging Cable,1,11.95,12/04/23 19:15,"1 Lakeview St, San Francisco, CA 94016"
283485,AAA Batteries (4-pack),3,2.99,12/27/23 23:14,"719 9th St, Atlanta, GA 30301"
283486,Bose SoundSport Headphones,1,99.99,12/26/23 21:08,"883 Chestnut St, New York City, NY 10001"
283487,Wired Headphones,1,11.99,12/20/23 13:32,"153 Forest St, San Francisco, CA 94016"
283488,Bose SoundSport Headphones,2,99.99,12/08/23 07:18,"236 10th St, New York City, NY 10001"
283489,27in 4K Gaming Monitor,1,389.99,12/27/23 12:23,"142 Maple St, New York City, NY 10001"
283490,27in 4K Gaming Monitor,1,389.99,12/06/23 11:43,"391 Cherry St, Los Angeles, CA 90001"
283491,Bose SoundSport Headphones,1,99.99,12/13/23 12:12,"218 14th St, Portland, ME 04101"
283492,27in FHD Monitor,1,149.99,12/29/23 09:59,"748 Pine St, Atlanta, GA 30301"
283493,USB-C Charging Cable,1,11.95,12/08/23 16:34,"336 9th St, Portland, OR 97035"
283494,Nokia Phone,1,650,12/19/23 22:39,"432 Washington St, Austin, TX 73301"
283495,AAA Batteries (4-pack),1,2.99,12/06/23 15:47,"826 8th St, Seattle, WA 98101"
283496,Wired Headphones,1,11.99,12/10/23 16:46,"197 Lincoln St, Boston, MA 02215"
283497,AA Batteries (4-pack),1,3.84,12/30/23 16:46,"437 Dogwood St, Los Angeles, CA 90001"
283498,Apple Airpods Headphones,1,150,12/27/23 07:42,"510 6th St, Portland, OR 97035"
283499,LG Washing Machine,1,600.0,12/02/23 09:42,"837 Sunset St, Boston, MA 02215"
283500,20in Monitor,1,109.99,12/17/23 08:37,"165 Elm St, Austin, TX 73301"
283501,Lightning Charging Cable,1,14.95,12/11/23 17:15,"634 Adams St, San Francisco, CA 94016"
283502,Wired Headphones,1,11.99,12/13/23 10:28,"931 Church St, San Francisco, CA 94016"
283503,Lightning Charging Cable,1,14.95,12/21/23 02:04,"27 Jefferson St, New York City, NY 10001"
283504,27in FHD Monitor,1,149.99,12/22/23 11:49,"997 Center St, Dallas, IL 75001"
283505,USB-C Charging Cable,1,11.95,12/02/23 10:33,"549 6th St, Dallas, IL 75001"
283506,Wired Headphones,2,11.99,12/29/23 20:26,"203 1st St, New York City, NY 10001"
283507,Wired Headphones,1,11.99,12/14/23 13:41,"255 Meadow St, Los Angeles, CA 90001"
283508,AA Batteries (4-pack),1,3.84,12/28/23 12:02,"355 Adams St, Dallas, IL 75001"
283509,AAA Batteries (4-pack),1,2.99,12/01/23 22:31,"654 Hill St, Los Angeles, CA 90001"
283510,Flatscreen TV,1,300,12/02/23 12:17,"299 Jefferson St, Los Angeles, CA 90001"
283511,Samsung Phone,1,500,12/10/23 17:29,"121 Church St, San Francisco, CA 94016"
283512,Bose SoundSport Headphones,1,99.99,12/18/23 14:13,"32 Hickory St, San Francisco, CA 94016"
283513,27in FHD Monitor,1,149.99,12/21/23 13:29,"36 2nd St, San Francisco, CA 94016"
283514,20in Monitor,1,109.99,12/30/23 17:43,"193 Chestnut St, San Francisco, CA 94016"
283515,Lightning Charging Cable,1,14.95,12/18/23 19:33,"252 Hill St, Dallas, IL 75001"
283516,Nokia Phone,1,650,12/14/23 06:14,"436 Lakeview St, San Francisco, CA 94016"
283517,Bose SoundSport Headphones,1,99.99,12/11/23 11:42,"907 Cherry St, Atlanta, GA 30301"
283518,Flatscreen TV,1,300,12/12/23 18:01,"225 Hill St, Dallas, IL 75001"
283518,27in 4K Gaming Monitor,1,389.99,12/12/23 18:01,"225 Hill St, Dallas, IL 75001"
283519,Apple Airpods Headphones,1,150,12/23/23 11:56,"234 Highland St, San Francisco, CA 94016"
283520,34in Ultrawide Monitor,1,379.99,12/10/23 17:29,"651 West St, Dallas, IL 75001"
283521,Lightning Charging Cable,1,14.95,12/27/23 18:28,"886 Lake St, Seattle, WA 98101"
283522,Bose SoundSport Headphones,1,99.99,12/03/23 20:18,"226 1st St, Los Angeles, CA 90001"
283523,34in Ultrawide Monitor,1,379.99,12/13/23 10:56,"820 Madison St, San Francisco, CA 94016"
283524,Apple Airpods Headphones,1,150,12/16/23 21:19,"854 Maple St, San Francisco, CA 94016"
283525,AA Batteries (4-pack),2,3.84,12/09/23 11:48,"537 10th St, Los Angeles, CA 90001"
283526,USB-C Charging Cable,1,11.95,12/29/23 22:41,"78 12th St, Dallas, IL 75001"
283527,AA Batteries (4-pack),1,3.84,12/22/23 19:25,"851 Hickory St, New York City, NY 10001"
283528,USB-C Charging Cable,2,11.95,12/16/23 12:06,"335 7th St, Seattle, WA 98101"
283529,Lightning Charging Cable,1,14.95,12/11/23 19:54,"912 Sunset St, New York City, NY 10001"
283530,Wired Headphones,1,11.99,12/03/23 15:15,"633 5th St, Boston, MA 02215"
283531,Apple Airpods Headphones,1,150,12/07/23 09:53,"80 9th St, Boston, MA 02215"
