Order ID,Product,Quantity Ordered,Price Each,Order Date,Purchase Address
214190,AA Batteries (4-pack),1,3.84,07/08/23 00:39,"415 Lakeview St, Los Angeles, CA 90001"
214191,Macbook Pro Laptop,1,1700,07/14/23 10:58,"733 14th St, Boston, MA 02215"
214192,ThinkPad Laptop,1,999.99,07/02/23 19:26,"506 Church St, Seattle, WA 98101"
214193,Lightning Charging Cable,1,14.95,07/03/23 13:53,"867 Pine St, Atlanta, GA 30301"
214194,27in FHD Monitor,1,149.99,07/14/23 00:45,"14 6th St, San Francisco, CA 94016"
214195,Macbook Pro Laptop,1,1700,07/30/23 22:15,"386 10th St, Atlanta, GA 30301"
214196,AAA Batteries (4-pack),1,2.99,07/22/23 18:53,"423 Lincoln St, San Francisco, CA 94016"
214197,AA Batteries (4-pack),3,3.84,07/28/23 21:42,"783 Cherry St, Dallas, IL 75001"
214198,ThinkPad Laptop,1,999.99,07/13/23 11:56,"136 Johnson St, San Francisco, CA 94016"
214199,Wired Headphones,1,11.99,07/09/23 21:04,"559 Meadow St, Atlanta, GA 30301"
214200,Flatscreen TV,1,300,07/22/23 17:19,"312 Center St, San Francisco, CA 94016"
214201,AA Batteries (4-pack),1,3.84,07/08/23 12:25,"962 Ridge St, Portland, OR 97035"
214202,Lightning Charging Cable,1,14.95,07/24/23 17:13,"323 Wilson St, Atlanta, GA 30301"
214203,Lightning Charging Cable,1,14.95,07/03/23 21:05,"752 Highland St, Portland, OR 97035"
214204,Apple Airpods Headphones,1,150,07/27/23 23:54,"781 Madison St, Los Angeles, CA 90001"
214205,Nokia Phone,1,650,07/10/23 22:10,"706 South St, Atlanta, GA 30301"
214206,34in Ultrawide Monitor,1,379.99,07/21/23 07:52,"821 Highland St, Boston, MA 02215"
214207,Lightning Charging Cable,1,14.95,07/19/23 08:29,"33 Cherry St, Boston, MA 02215"
214208,Apple Airpods Headphones,1,150,07/19/23 12:50,"389 8th St, San Francisco, CA 94016"
214208,Apple Airpods Headphones,1,150,07/19/23 12:50,"389 8th St, San Francisco, CA 94016"
214209,Bose SoundSport Headphones,1,99.99,07/30/23 13:31,"916 Willow St, San Francisco, CA 94016"
214210,Flatscreen TV,1,300,07/01/23 10:41,"357 North St, Portland, OR 97035"
214211,AAA Batteries (4-pack),3,2.99,07/28/23 17:03,"170 Lake St, New York City, NY 10001"
214212,27in FHD Monitor,1,149.99,07/13/23 20:50,"643 11th St, New York City, NY 10001"
214213,27in 4K Gaming Monitor,1,389.99,08/01/23 03:19,"666 South St, Austin, TX 73301"
214214,AA Batteries (4-pack),1,3.84,07/22/23 12:19,"129 8th St, San Francisco, CA 94016"
214215,USB-C Charging Cable,1,11.95,07/24/23 17:48,"216 Spruce St, Austin, TX 73301"
214216,Samsung Phone,1,500,07/01/23 20:16,"794 Chestnut St, Boston, MA 02215"
214217,27in FHD Monitor,1,149.99,07/29/23 22:54,"584 Pine St, San Francisco, CA 94016"
214218,AAA Batteries (4-pack),3,2.99,07/11/23 17:48,"962 Elm St, New York City, NY 10001"
214219,USB-C Charging Cable,1,11.95,07/01/23 17:14,"530 River St, Los Angeles, CA 90001"
214220,AAA Batteries (4-pack),1,2.99,07/17/23 12:30,"9 2nd St, Los Angeles, CA 90001"
214221,Wired Headphones,1,11.99,07/25/23 17:22,"284 Jefferson St, New York City, NY 10001"
214222,Wired Headphones,1,11.99,07/09/23 16:43,"731 9th St, New York City, NY 10001"
214223,ThinkPad Laptop,1,999.99,07/24/23 17:09,"411 4th St, Los Angeles, CA 90001"
214224,AAA Batteries (4-pack),1,2.99,07/18/23 19:41,"545 Forest St, San Francisco, CA 94016"
214225,Bose SoundSport Headphones,1,99.99,07/15/23 20:56,"187 Walnut St, San Francisco, CA 94016"
214226,LG Washing Machine,1,600.0,07/23/23 22:20,"286 2nd St, Austin, TX 73301"
214227,USB-C Charging Cable,1,11.95,07/30/23 13:06,"666 Church St, Atlanta, GA 30301"
214228,27in FHD Monitor,1,149.99,07/09/23 17:51,"222 Dogwood St, Austin, TX 73301"
214229,USB-C Charging Cable,1,11.95,07/16/23 23:11,"64 Highland St, Los Angeles, CA 90001"
214230,USB-C Charging Cable,1,11.95,07/13/23 16:02,"491 Highland St, Seattle, WA 98101"
214231,27in 4K Gaming Monitor,1,389.99,07/10/23 18:41,"751 Main St, San Francisco, CA 94016"
214232,Lightning Charging Cable,1,14.95,07/08/23 21:17,"874 Spruce St, New York City, NY 10001"
214233,Wired Headphones,1,11.99,07/25/23 08:20,"530 Adams St, Austin, TX 73301"
214234,20in Monitor,1,109.99,07/07/23 09:15,"271 4th St, Seattle, WA 98101"
214235,Samsung Phone,1,500,07/21/23 14:44,"503 Lincoln St, Seattle, WA 98101"
214236,Samsung Phone,1,500,07/18/23 07:40,"976 11th St, New York City, NY 10001"
214237,AA Batteries (4-pack),1,3.84,07/18/23 15:36,"78 11th St, Boston, MA 02215"
214237,20in Monitor,1,109.99,07/18/23 15:36,"78 11th St, Boston, MA 02215"
214238,Wired Headphones,2,11.99,07/01/23 15:11,"208 6th St, San Francisco, CA 94016"
214239,27in 4K Gaming Monitor,1,389.99,07/15/23 12:52,"389 Pine St, San Francisco, CA 94016"
214240,USB-C Charging Cable,1,11.95,07/17/23 10:41,"970 Dogwood St, Dallas, IL 75001"
214241,Samsung Phone,1,500,07/06/23 17:58,"242 12th St, San Francisco, CA 94016"
214242,Wired Headphones,1,11.99,07/16/23 00:36,"459 Maple St, Portland, OR 97035"
214243,AAA Batteries (4-pack),4,2.99,07/20/23 12:54,"822 Lake St, Los Angeles, CA 90001"
214244,Lightning Charging Cable,1,14.95,07/25/23 15:21,"320 Hill St, Atlanta, GA 30301"
214245,iPhone,1,700,07/20/23 23:07,"907 Church St, Dallas, IL 75001"
214246,27in 4K Gaming Monitor,1,389.99,07/15/23 13:14,"444 Main St, Los Angeles, CA 90001"
214247,27in 4K Gaming Monitor,1,389.99,07/13/23 13:21,"623 Main St, New York City, NY 10001"
214248,Apple Airpods Headphones,1,150,07/24/23 09:47,"996 Highland St, New York City, NY 10001"
214249,Bose SoundSport Headphones,1,99.99,07/14/23 15:26,"840 Forest St, Seattle, WA 98101"
214250,Wired Headphones,1,11.99,07/21/23 00:10,"986 10th St, Austin, TX 73301"
214251,Apple Airpods Headphones,1,150,07/10/23 19:58,"842 Park St, Portland, OR 97035"
214252,27in 4K Gaming Monitor,1,389.99,07/17/23 19:03,"279 Hickory St, Los Angeles, CA 90001"
214253,Apple Airpods Headphones,1,150,07/28/23 09:17,"677 8th St, Portland, OR 97035"
214254,Nokia Phone,1,650,07/02/23 13:13,"854 Church St, San Francisco, CA 94016"
214255,Wired Headphones,1,11.99,07/31/23 07:36,"194 6th St, Los Angeles, CA 90001"
214256,27in FHD Monitor,1,149.99,07/10/23 14:02,"212 South St, Dallas, IL 75001"
214257,Wired Headphones,1,11.99,07/23/23 08:43,"296 West St, Los Angeles, CA 90001"
214258,Wired Headphones,1,11.99,07/08/23 18:36,"694 13th St, Los Angeles, CA 90001"
214259,iPhone,1,700,07/13/23 12:45,"352 Washington St, Austin, TX 73301"
214260,AAA Batteries (4-pack),2,2.99,07/03/23 18:23,"847 Center St, Seattle, WA 98101"
214261,27in 4K Gaming Monitor,1,389.99,07/16/23 10:44,"11 14th St, Austin, TX 73301"
214262,Bose SoundSport Headphones,1,99.99,07/14/23 09:30,"120 West St, San Francisco, CA 94016"
214263,Apple Airpods Headphones,1,150,07/10/23 21:35,"879 Walnut St, Atlanta, GA 30301"
214264,Samsung Phone,1,500,07/03/23 18:21,"626 Meadow St, Portland, OR 97035"
214265,AAA Batteries (4-pack),1,2.99,07/10/23 05:07,"351 Dogwood St, Dallas, IL 75001"
214266,Wired Headphones,1,11.99,07/11/23 19:20,"637 7th St, Los Angeles, CA 90001"
214267,Nokia Phone,1,650,07/11/23 22:03,"964 Madison St, Boston, MA 02215"
214268,27in FHD Monitor,1,149.99,07/22/23 23:10,"545 Sunset St, New York City, NY 10001"
214269,Nokia Phone,1,650,07/01/23 11:53,"744 Main St, San Francisco, CA 94016"
214270,Wired Headphones,1,11.99,07/31/23 16:38,"825 Jefferson St, Boston, MA 02215"
214271,AAA Batteries (4-pack),2,2.99,07/16/23 10:01,"818 5th St, San Francisco, CA 94016"
214272,AAA Batteries (4-pack),2,2.99,07/27/23 14:05,"851 West St, Los Angeles, CA 90001"
214273,Lightning Charging Cable,1,14.95,07/27/23 13:38,"664 6th St, Los Angeles, CA 90001"
214274,AA Batteries (4-pack),3,3.84,07/07/23 16:26,"143 11th St, Seattle, WA 98101"
214275,27in 4K Gaming Monitor,1,389.99,07/07/23 18:35,"354 5th St, Boston, MA 02215"
214276,34in Ultrawide Monitor,1,379.99,07/31/23 13:08,"650 Johnson St, Los Angeles, CA 90001"
214277,Lightning Charging Cable,1,14.95,07/30/23 11:46,"478 Maple St, Dallas, IL 75001"
214278,Wired Headphones,1,11.99,07/07/23 11:25,"67 Maple St, Los Angeles, CA 90001"
214279,Bose SoundSport Headphones,1,99.99,07/14/23 03:18,"105 14th St, Portland, OR 97035"
214280,Vareebadd Phone,1,400,07/10/23 14:01,"949 Washington St, San Francisco, CA 94016"
214281,AAA Batteries (4-pack),3,2.99,07/22/23 18:55,"347 4th St, Los Angeles, CA 90001"
214282,Flatscreen TV,1,300,07/06/23 09:01,"250 Willow St, Austin, TX 73301"
214283,AA Batteries (4-pack),1,3.84,07/24/23 19:44,"267 Center St, San Francisco, CA 94016"
214284,Lightning Charging Cable,1,14.95,07/09/23 11:10,"478 Madison St, Boston, MA 02215"
214285,Wired Headphones,1,11.99,07/27/23 20:47,"167 4th St, San Francisco, CA 94016"
214286,27in FHD Monitor,1,149.99,07/07/23 17:32,"159 14th St, Seattle, WA 98101"
214287,AAA Batteries (4-pack),2,2.99,07/18/23 23:31,"94 Washington St, Atlanta, GA 30301"
214288,AA Batteries (4-pack),1,3.84,07/19/23 13:23,"264 Lincoln St, Seattle, WA 98101"
214289,Apple Airpods Headphones,1,150,07/03/23 17:45,"528 Dogwood St, San Francisco, CA 94016"
214290,AAA Batteries (4-pack),2,2.99,07/28/23 14:29,"424 West St, New York City, NY 10001"
214291,Wired Headphones,1,11.99,07/24/23 17:11,"491 Highland St, Los Angeles, CA 90001"
214292,AA Batteries (4-pack),2,3.84,07/11/23 15:12,"610 Highland St, Portland, OR 97035"
214293,Bose SoundSport Headphones,1,99.99,07/20/23 21:44,"290 14th St, Los Angeles, CA 90001"
214294,iPhone,1,700,07/04/23 20:23,"773 Johnson St, San Francisco, CA 94016"
214295,AA Batteries (4-pack),2,3.84,07/16/23 08:18,"659 13th St, Seattle, WA 98101"
214296,20in Monitor,1,109.99,07/09/23 14:36,"688 Ridge St, New York City, NY 10001"
214297,Apple Airpods Headphones,1,150,07/18/23 21:03,"870 Maple St, New York City, NY 10001"
214298,Apple Airpods Headphones,1,150,07/18/23 13:39,"615 Jefferson St, New York City, NY 10001"
214299,Wired Headphones,1,11.99,07/03/23 11:25,"180 Highland St, Austin, TX 73301"
214300,Lightning Charging Cable,1,14.95,07/07/23 12:02,"17 Chestnut St, San Francisco, CA 94016"
214301,Vareebadd Phone,1,400,07/31/23 23:35,"559 Cherry St, Boston, MA 02215"
214302,27in FHD Monitor,1,149.99,07/15/23 20:49,"673 Chestnut St, San Francisco, CA 94016"
214303,Bose SoundSport Headphones,1,99.99,07/22/23 10:00,"364 4th St, Dallas, IL 75001"
214303,AA Batteries (4-pack),1,3.84,07/22/23 10:00,"364 4th St, Dallas, IL 75001"
214304,ThinkPad Laptop,1,999.99,07/31/23 20:25,"668 South St, Seattle, WA 98101"
214305,Nokia Phone,1,650,07/26/23 21:47,"651 Lincoln St, San Francisco, CA 94016"
214306,LG Dryer,1,600.0,07/30/23 10:46,"413 Park St, New York City, NY 10001"
214307,Lightning Charging Cable,1,14.95,07/20/23 07:49,"783 Cedar St, Portland, OR 97035"
214308,Bose SoundSport Headphones,1,99.99,07/29/23 10:03,"829 Willow St, Boston, MA 02215"
214309,Bose SoundSport Headphones,1,99.99,07/03/23 17:58,"35 10th St, Portland, OR 97035"
214310,27in 4K Gaming Monitor,1,389.99,07/01/23 23:20,"978 West St, Los Angeles, CA 90001"
214311,Wired Headphones,1,11.99,07/13/23 12:25,"409 Meadow St, New York City, NY 10001"
214312,AA Batteries (4-pack),1,3.84,07/01/23 15:16,"997 Hill St, San Francisco, CA 94016"
214313,Apple Airpods Headphones,1,150,07/17/23 14:50,"667 Pine St, Los Angeles, CA 90001"
,,,,,
214314,Vareebadd Phone,1,400,07/16/23 22:25,"134 Jackson St, New York City, NY 10001"
214315,Macbook Pro Laptop,1,1700,07/25/23 18:52,"690 Hill St, New York City, NY 10001"
214316,Lightning Charging Cable,1,14.95,07/05/23 19:46,"555 5th St, New York City, NY 10001"
214317,USB-C Charging Cable,1,11.95,07/09/23 14:21,"257 12th St, Dallas, IL 75001"
214318,Lightning Charging Cable,1,14.95,07/27/23 23:25,"562 North St, Los Angeles, CA 90001"
214319,USB-C Charging Cable,2,11.95,07/03/23 11:41,"565 Willow St, San Francisco, CA 94016"
214320,Bose SoundSport Headphones,1,99.99,07/05/23 11:02,"869 Cedar St, Portland, OR 97035"
214321,Lightning Charging Cable,1,14.95,07/03/23 16:16,"659 Maple St, San Francisco, CA 94016"
214322,AA Batteries (4-pack),1,3.84,07/04/23 08:47,"530 Chestnut St, Los Angeles, CA 90001"
214323,Bose SoundSport Headphones,1,99.99,07/07/23 19:59,"40 Walnut St, Austin, TX 73301"
214324,Apple Airpods Headphones,1,150,07/10/23 10:57,"676 Maple St, San Francisco, CA 94016"
214325,Bose SoundSport Headphones,1,99.99,07/04/23 13:28,"112 8th St, Los Angeles, CA 90001"
214326,AA Batteries (4-pack),3,3.84,07/08/23 18:08,"566 4th St, Los Angeles, CA 90001"
214327,Lightning Charging Cable,1,14.95,07/07/23 21:39,"975 Lakeview St, San Francisco, CA 94016"
214328,Bose SoundSport Headphones,1,99.99,07/26/23 10:06,"949 Cedar St, Los Angeles, CA 90001"
214329,AA Batteries (4-pack),2,3.84,07/24/23 20:29,"30 8th St, Austin, TX 73301"
214330,Wired Headphones,1,11.99,07/28/23 13:22,"701 Washington St, San Francisco, CA 94016"
214331,AAA Batteries (4-pack),1,2.99,07/25/23 15:24,"119 Lake St, San Francisco, CA 94016"
214332,AA Batteries (4-pack),2,3.84,07/07/23 17:31,"595 6th St, Boston, MA 02215"
214333,Flatscreen TV,1,300,07/18/23 12:35,"404 Main St, New York City, NY 10001"
214334,AA Batteries (4-pack),1,3.84,07/12/23 08:59,"897 Maple St, Los Angeles, CA 90001"
214335,AA Batteries (4-pack),1,3.84,07/17/23 21:22,"976 Jefferson St, Atlanta, GA 30301"
214336,Wired Headphones,1,11.99,07/30/23 21:40,"74 Jefferson St, San Francisco, CA 94016"
214337,Wired Headphones,1,11.99,07/29/23 22:08,"775 1st St, Boston, MA 02215"
214338,Bose SoundSport Headphones,1,99.99,07/07/23 15:33,"990 9th St, San Francisco, CA 94016"
214339,AA Batteries (4-pack),2,3.84,07/23/23 03:37,"655 Sunset St, Los Angeles, CA 90001"
214340,Lightning Charging Cable,1,14.95,07/30/23 12:22,"58 Jackson St, Boston, MA 02215"
214341,USB-C Charging Cable,1,11.95,07/09/23 20:33,"613 Park St, Dallas, IL 75001"
214342,AA Batteries (4-pack),4,3.84,07/20/23 12:45,"145 11th St, Los Angeles, CA 90001"
214343,AA Batteries (4-pack),3,3.84,07/23/23 16:09,"924 11th St, Dallas, IL 75001"
214344,Lightning Charging Cable,1,14.95,07/08/23 18:32,"236 7th St, New York City, NY 10001"
214345,Bose SoundSport Headphones,1,99.99,07/08/23 14:42,"250 6th St, Atlanta, GA 30301"
214346,AA Batteries (4-pack),1,3.84,07/02/23 11:56,"633 Elm St, San Francisco, CA 94016"
214347,USB-C Charging Cable,1,11.95,07/12/23 12:37,"513 Highland St, Portland, OR 97035"
214348,AAA Batteries (4-pack),1,2.99,07/01/23 17:07,"352 Meadow St, Atlanta, GA 30301"
214349,Lightning Charging Cable,1,14.95,07/04/23 12:52,"106 4th St, Seattle, WA 98101"
214350,Wired Headphones,1,11.99,07/01/23 19:14,"734 11th St, Dallas, IL 75001"
214351,Bose SoundSport Headphones,1,99.99,07/26/23 12:49,"197 Chestnut St, Los Angeles, CA 90001"
214352,34in Ultrawide Monitor,1,379.99,07/29/23 10:54,"497 Highland St, San Francisco, CA 94016"
214353,Flatscreen TV,1,300,07/11/23 15:56,"921 Lakeview St, Portland, OR 97035"
214354,ThinkPad Laptop,1,999.99,07/16/23 13:49,"133 Madison St, Portland, OR 97035"
214355,Wired Headphones,1,11.99,07/13/23 21:01,"348 Main St, Portland, OR 97035"
214356,Flatscreen TV,1,300,07/20/23 17:22,"384 2nd St, San Francisco, CA 94016"
214357,Nokia Phone,1,650,07/09/23 11:44,"209 Ridge St, San Francisco, CA 94016"
214358,27in 4K Gaming Monitor,1,389.99,07/13/23 23:13,"201 Jackson St, San Francisco, CA 94016"
214359,27in FHD Monitor,1,149.99,07/17/23 17:48,"203 Center St, San Francisco, CA 94016"
214360,Macbook Pro Laptop,1,1700,07/10/23 23:49,"659 River St, Los Angeles, CA 90001"
214361,Bose SoundSport Headphones,1,99.99,07/04/23 22:39,"323 Lake St, Atlanta, GA 30301"
214362,Bose SoundSport Headphones,1,99.99,07/10/23 12:18,"339 West St, San Francisco, CA 94016"
214363,27in FHD Monitor,1,149.99,07/18/23 14:14,"624 Main St, San Francisco, CA 94016"
214364,AA Batteries (4-pack),1,3.84,07/22/23 23:55,"241 6th St, Los Angeles, CA 90001"
214365,iPhone,1,700,07/26/23 22:22,"718 River St, Dallas, IL 75001"
214366,27in FHD Monitor,1,149.99,07/25/23 21:28,"267 10th St, Atlanta, GA 30301"
214367,Bose SoundSport Headphones,1,99.99,07/17/23 08:20,"487 Center St, New York City, NY 10001"
214368,ThinkPad Laptop,1,999.99,07/14/23 11:30,"442 Johnson St, Portland, OR 97035"
214369,Wired Headphones,1,11.99,07/26/23 09:55,"106 13th St, Boston, MA 02215"
214370,Apple Airpods Headphones,1,150,07/06/23 21:20,"568 Wilson St, Los Angeles, CA 90001"
214371,Macbook Pro Laptop,1,1700,07/14/23 10:01,"822 Washington St, Portland, OR 97035"
214372,Wired Headphones,1,11.99,07/11/23 15:08,"683 10th St, Los Angeles, CA 90001"
214372,27in FHD Monitor,1,149.99,07/11/23 15:08,"683 10th St, Los Angeles, CA 90001"
,,,,,
214373,Apple Airpods Headphones,1,150,07/03/23 21:31,"875 12th St, Portland, ME 04101"
214374,27in FHD Monitor,1,149.99,07/30/23 16:14,"210 Washington St, San Francisco, CA 94016"
214375,Lightning Charging Cable,1,14.95,07/18/23 20:31,"78 1st St, Los Angeles, CA 90001"
214376,Wired Headphones,1,11.99,07/23/23 22:17,"920 Cherry St, San Francisco, CA 94016"
214377,Wired Headphones,1,11.99,07/08/23 13:43,"157 Willow St, Los Angeles, CA 90001"
214378,Wired Headphones,1,11.99,07/27/23 13:16,"68 Washington St, Los Angeles, CA 90001"
214379,Lightning Charging Cable,1,14.95,07/11/23 00:21,"345 9th St, San Francisco, CA 94016"
214380,USB-C Charging Cable,1,11.95,07/30/23 22:01,"841 9th St, New York City, NY 10001"
214381,iPhone,1,700,07/30/23 13:52,"493 Jefferson St, Portland, ME 04101"
214382,AAA Batteries (4-pack),1,2.99,07/03/23 13:26,"826 5th St, San Francisco, CA 94016"
214383,AA Batteries (4-pack),1,3.84,07/19/23 11:34,"388 10th St, San Francisco, CA 94016"
214384,AA Batteries (4-pack),3,3.84,07/08/23 11:47,"249 Hill St, Atlanta, GA 30301"
214385,34in Ultrawide Monitor,1,379.99,07/21/23 11:00,"327 Maple St, Boston, MA 02215"
214386,27in FHD Monitor,1,149.99,07/14/23 11:46,"5 10th St, Los Angeles, CA 90001"
214387,Wired Headphones,2,11.99,07/31/23 13:04,"51 Highland St, Seattle, WA 98101"
214388,USB-C Charging Cable,1,11.95,08/01/23 01:55,"49 Hickory St, Portland, OR 97035"
214389,USB-C Charging Cable,2,11.95,07/03/23 21:37,"949 South St, Austin, TX 73301"
214390,USB-C Charging Cable,1,11.95,07/02/23 21:38,"431 Johnson St, Los Angeles, CA 90001"
214391,USB-C Charging Cable,1,11.95,07/26/23 21:46,"298 Park St, Dallas, IL 75001"
214392,Bose SoundSport Headphones,1,99.99,07/11/23 22:21,"489 Johnson St, Atlanta, GA 30301"
214393,Macbook Pro Laptop,1,1700,07/04/23 23:27,"419 West St, Seattle, WA 98101"
214394,Samsung Phone,1,500,07/14/23 12:16,"164 Washington St, New York City, NY 10001"
214395,Lightning Charging Cable,1,14.95,07/30/23 09:27,"455 Washington St, San Francisco, CA 94016"
214396,iPhone,1,700,07/26/23 18:19,"769 Forest St, Dallas, IL 75001"
214397,USB-C Charging Cable,1,11.95,07/26/23 11:26,"930 Highland St, Boston, MA 02215"
214398,AAA Batteries (4-pack),1,2.99,07/24/23 21:33,"998 Chestnut St, New York City, NY 10001"
214399,Wired Headphones,2,11.99,07/08/23 07:30,"732 Adams St, Seattle, WA 98101"
214400,Apple Airpods Headphones,1,150,07/05/23 19:11,"151 1st St, Los Angeles, CA 90001"
214401,Apple Airpods Headphones,1,150,07/07/23 05:03,"805 Walnut St, Boston, MA 02215"
214402,Apple Airpods Headphones,1,150,07/18/23 19:21,"405 Maple St, Austin, TX 73301"
214403,Nokia Phone,1,650,07/16/23 16:50,"669 Walnut St, Boston, MA 02215"
214404,27in 4K Gaming Monitor,1,389.99,07/24/23 10:26,"728 Johnson St, Boston, MA 02215"
214405,Apple Airpods Headphones,1,150,07/26/23 07:57,"459 Madison St, San Francisco, CA 94016"
214406,AAA Batteries (4-pack),1,2.99,07/18/23 16:52,"595 Meadow St, New York City, NY 10001"
214407,Nokia Phone,1,650,07/26/23 11:57,"157 Washington St, Boston, MA 02215"
214408,27in FHD Monitor,1,149.99,07/19/23 15:59,"831 11th St, Los Angeles, CA 90001"
214409,AA Batteries (4-pack),1,3.84,07/23/23 22:09,"118 Washington St, Boston, MA 02215"
214410,AA Batteries (4-pack),3,3.84,07/27/23 11:20,"396 Cherry St, Atlanta, GA 30301"
214411,AAA Batteries (4-pack),1,2.99,07/13/23 15:34,"228 Adams St, New York City, NY 10001"
214412,USB-C Charging Cable,1,11.95,07/21/23 00:45,"38 Walnut St, Boston, MA 02215"
214413,AAA Batteries (4-pack),3,2.99,07/26/23 22:58,"395 Lake St, Atlanta, GA 30301"
214414,AA Batteries (4-pack),2,3.84,07/21/23 13:37,"786 Washington St, San Francisco, CA 94016"
214415,Wired Headphones,1,11.99,07/26/23 19:16,"192 Chestnut St, Seattle, WA 98101"
214416,AA Batteries (4-pack),1,3.84,07/27/23 11:56,"61 Hill St, Boston, MA 02215"
214417,27in FHD Monitor,1,149.99,07/16/23 00:01,"776 Willow St, Los Angeles, CA 90001"
214418,Wired Headphones,1,11.99,07/19/23 09:18,"838 7th St, Austin, TX 73301"
214419,Macbook Pro Laptop,1,1700,07/13/23 06:37,"219 Washington St, Atlanta, GA 30301"
214420,34in Ultrawide Monitor,1,379.99,07/10/23 22:30,"877 8th St, San Francisco, CA 94016"
214421,Lightning Charging Cable,1,14.95,07/19/23 23:33,"36 6th St, San Francisco, CA 94016"
214422,27in FHD Monitor,1,149.99,07/06/23 17:40,"544 Forest St, Austin, TX 73301"
214423,Bose SoundSport Headphones,1,99.99,07/25/23 16:00,"270 Johnson St, San Francisco, CA 94016"
214424,AAA Batteries (4-pack),2,2.99,07/16/23 15:21,"623 Center St, Los Angeles, CA 90001"
214425,27in 4K Gaming Monitor,1,389.99,07/11/23 12:39,"376 4th St, New York City, NY 10001"
,,,,,
214426,Wired Headphones,1,11.99,07/06/23 08:23,"322 8th St, New York City, NY 10001"
214427,AAA Batteries (4-pack),1,2.99,07/17/23 18:23,"606 7th St, Dallas, IL 75001"
214428,Lightning Charging Cable,1,14.95,07/18/23 18:29,"114 Jackson St, San Francisco, CA 94016"
214429,AAA Batteries (4-pack),2,2.99,07/22/23 16:44,"31 South St, Seattle, WA 98101"
214430,Flatscreen TV,1,300,07/17/23 19:55,"348 Cedar St, San Francisco, CA 94016"
214431,USB-C Charging Cable,1,11.95,07/11/23 21:10,"793 Walnut St, Los Angeles, CA 90001"
214432,27in FHD Monitor,1,149.99,07/06/23 08:38,"977 9th St, Dallas, IL 75001"
