Order ID,Product,Quantity Ordered,Price Each,Order Date,Purchase Address
220451,Bose SoundSport Headphones,1,99.99,08/21/23 17:14,"868 8th St, Atlanta, GA 30301"
220452,Nokia Phone,1,650.0,08/30/23 19:59,"653 Cedar St, San Francisco, CA 94016"
220453,Nokia Phone,1,650.0,08/06/23 12:26,"746 Park St, San Francisco, CA 94016"
220454,AA Batteries (4-pack),1,3.84,08/18/23 16:05,"908 Lakeview St, Los Angeles, CA 90001"
220455,AAA Batteries (4-pack),2,2.99,08/15/23 21:22,"895 North St, Dallas, IL 75001"
220456,Samsung Phone,1,500.0,08/24/23 18:25,"626 Lakeview St, San Francisco, CA 94016"
220457,USB-C Charging Cable,1,11.95,08/05/23 16:17,"731 Lincoln St, Portland, OR 97035"
220458,20in Monitor,1,109.99,08/22/23 08:30,"757 1st St, Boston, MA 02215"
220459,USB-C Charging Cable,1,11.95,08/10/23 23:45,"720 4th St, Boston, MA 02215"
220460,Wired Headphones,1,11.99,08/20/23 10:43,"867 Lakeview St, Boston, MA 02215"
220461,Wired Headphones,1,11.99,08/05/23 20:16,"250 Park St, San Francisco, CA 94016"
220462,AAA Batteries (4-pack),2,2.99,08/29/23 22:51,"195 Washington St, New York City, NY 10001"
220463,Apple Airpods Headphones,1,150.0,08/21/23 13:00,"767 Lake St, Austin, TX 73301"
220464,Bose SoundSport Headphones,1,99.99,08/23/23 19:48,"436 1st St, Portland, OR 97035"
220465,27in FHD Monitor,1,149.99,08/29/23 16:58,"292 Walnut St, Los Angeles, CA 90001"
220466,Lightning Charging Cable,1,14.95,08/17/23 15:43,"268 Maple St, Seattle, WA 98101"
220467,Lightning Charging Cable,1,14.95,08/06/23 22:10,"481 Maple St, New York City, NY 10001"
220468,Lightning Charging Cable,1,14.95,08/06/23 22:36,"407 14th St, Atlanta, GA 30301"
220469,27in 4K Gaming Monitor,1,389.99,08/31/23 19:35,"705 Spruce St, Dallas, IL 75001"
220470,Apple Airpods Headphones,1,150.0,08/27/23 17:52,"10 11th St, New York City, NY 10001"
220471,AAA Batteries (4-pack),1,2.99,08/30/23 22:19,"344 9th St, San Francisco, CA 94016"
220472,iPhone,1,700.0,08/07/23 16:08,"618 North St, New York City, NY 10001"
220472,Wired Headphones,2,11.99,08/07/23 16:08,"618 North St, New York City, NY 10001"
220473,27in FHD Monitor,1,149.99,08/27/23 19:27,"381 Walnut St, Boston, MA 02215"
220474,AA Batteries (4-pack),1,3.84,08/26/23 14:22,"964 Walnut St, San Francisco, CA 94016"
220475,Bose SoundSport Headphones,1,99.99,08/03/23 11:27,"232 Chestnut St, Austin, TX 73301"
220476,ThinkPad Laptop,1,999.99,08/22/23 12:28,"290 Washington St, Atlanta, GA 30301"
220477,USB-C Charging Cable,1,11.95,08/03/23 17:58,"470 Cherry St, New York City, NY 10001"
220478,AA Batteries (4-pack),1,3.84,08/21/23 12:18,"651 8th St, San Francisco, CA 94016"
220479,Apple Airpods Headphones,1,150.0,08/02/23 22:38,"59 Walnut St, New York City, NY 10001"
220480,AA Batteries (4-pack),4,3.84,08/11/23 16:28,"487 2nd St, Boston, MA 02215"
220481,Nokia Phone,1,650.0,08/05/23 10:57,"925 Center St, Seattle, WA 98101"
220482,AA Batteries (4-pack),1,3.84,08/25/23 12:03,"992 West St, Austin, TX 73301"
220483,AAA Batteries (4-pack),1,2.99,08/29/23 11:32,"792 Sunset St, Dallas, IL 75001"
220484,Bose SoundSport Headphones,1,99.99,08/14/23 15:10,"135 Spruce St, Seattle, WA 98101"
220485,USB-C Charging Cable,1,11.95,08/29/23 09:10,"426 Center St, Los Angeles, CA 90001"
220486,Bose SoundSport Headphones,1,99.99,08/11/23 08:17,"663 14th St, Atlanta, GA 30301"
220487,AA Batteries (4-pack),1,3.84,08/29/23 23:07,"876 Center St, Seattle, WA 98101"
220488,AAA Batteries (4-pack),3,2.99,08/20/23 01:45,"49 Lincoln St, New York City, NY 10001"
220489,USB-C Charging Cable,1,11.95,08/13/23 01:51,"465 Wilson St, Atlanta, GA 30301"
220490,Bose SoundSport Headphones,1,99.99,08/26/23 13:22,"446 Park St, San Francisco, CA 94016"
220491,Lightning Charging Cable,1,14.95,08/11/23 20:26,"989 Chestnut St, Los Angeles, CA 90001"
220492,AAA Batteries (4-pack),1,2.99,08/14/23 17:20,"973 11th St, San Francisco, CA 94016"
220493,AAA Batteries (4-pack),2,2.99,08/08/23 13:23,"123 Walnut St, Seattle, WA 98101"
220494,AAA Batteries (4-pack),1,2.99,08/31/23 11:11,"54 River St, Atlanta, GA 30301"
220495,Bose SoundSport Headphones,1,99.99,08/07/23 13:35,"191 Highland St, Austin, TX 73301"
220496,AA Batteries (4-pack),1,3.84,08/23/23 08:01,"215 2nd St, Boston, MA 02215"
220497,AAA Batteries (4-pack),1,2.99,08/09/23 15:01,"944 4th St, Los Angeles, CA 90001"
220498,Bose SoundSport Headphones,1,99.99,08/28/23 13:36,"751 Washington St, Boston, MA 02215"
220499,AAA Batteries (4-pack),2,2.99,08/15/23 12:57,"822 7th St, San Francisco, CA 94016"
220500,Apple Airpods Headphones,1,150.0,08/14/23 12:24,"507 Lakeview St, Portland, ME 04101"
220501,USB-C Charging Cable,1,11.95,08/16/23 09:35,"713 Willow St, Boston, MA 02215"
220502,Apple Airpods Headphones,1,150.0,08/29/23 12:28,"307 Jackson St, Atlanta, GA 30301"
220503,Bose SoundSport Headphones,1,99.99,08/24/23 17:25,"342 South St, Dallas, IL 75001"
220504,Samsung Phone,1,500.0,08/30/23 22:21,"117 11th St, Atlanta, GA 30301"
220505,Lightning Charging Cable,1,14.95,08/06/23 00:22,"510 10th St, Los Angeles, CA 90001"
220506,Wired Headphones,1,11.99,08/13/23 15:43,"677 Highland St, San Francisco, CA 94016"
220507,AA Batteries (4-pack),1,3.84,08/25/23 07:28,"53 Cedar St, San Francisco, CA 94016"
220508,34in Ultrawide Monitor,1,379.99,08/04/23 21:44,"675 Center St, New York City, NY 10001"
220509,USB-C Charging Cable,1,11.95,08/12/23 21:31,"394 Spruce St, Boston, MA 02215"
220510,Wired Headphones,2,11.99,08/12/23 11:08,"821 Ridge St, Dallas, IL 75001"
220511,Bose SoundSport Headphones,1,99.99,08/31/23 00:49,"475 North St, San Francisco, CA 94016"
220512,Lightning Charging Cable,1,14.95,08/17/23 19:55,"779 Walnut St, San Francisco, CA 94016"
220513,Wired Headphones,1,11.99,08/01/23 08:34,"256 South St, San Francisco, CA 94016"
220514,Nokia Phone,1,650.0,08/11/23 09:00,"949 Hill St, Los Angeles, CA 90001"
220515,AA Batteries (4-pack),1,3.84,08/06/23 19:10,"659 South St, San Francisco, CA 94016"
220516,Nokia Phone,1,650.0,08/08/23 19:24,"377 River St, Boston, MA 02215"
220517,Lightning Charging Cable,1,14.95,08/02/23 23:01,"651 Walnut St, San Francisco, CA 94016"
220518,Lightning Charging Cable,1,14.95,08/24/23 13:21,"262 5th St, Portland, ME 04101"
220519,AAA Batteries (4-pack),1,2.99,08/30/23 17:14,"946 West St, San Francisco, CA 94016"
220520,AAA Batteries (4-pack),1,2.99,08/06/23 00:01,"25 9th St, Seattle, WA 98101"
220521,USB-C Charging Cable,1,11.95,08/13/23 11:05,"385 Hickory St, San Francisco, CA 94016"
220522,Macbook Pro Laptop,1,1700.0,08/23/23 13:12,"186 Meadow St, Dallas, IL 75001"
220523,Lightning Charging Cable,1,14.95,08/30/23 18:15,"71 13th St, Seattle, WA 98101"
220524,34in Ultrawide Monitor,1,379.99,08/04/23 14:30,"543 Lake St, San Francisco, CA 94016"
220525,27in FHD Monitor,1,149.99,08/11/23 09:57,"544 7th St, San Francisco, CA 94016"
220526,Apple Airpods Headphones,1,150.0,08/29/23 12:27,"875 Walnut St, San Francisco, CA 94016"
220527,27in 4K Gaming Monitor,1,389.99,08/18/23 15:07,"101 Madison St, Atlanta, GA 30301"
220528,Lightning Charging Cable,1,14.95,08/16/23 15:40,"63 Highland St, San Francisco, CA 94016"
220529,Wired Headphones,2,11.99,08/03/23 12:04,"174 9th St, Boston, MA 02215"
220530,AAA Batteries (4-pack),1,2.99,08/21/23 17:18,"19 Main St, New York City, NY 10001"
220531,Bose SoundSport Headphones,1,99.99,08/02/23 14:35,"983 North St, Austin, TX 73301"
220532,Wired Headphones,1,11.99,08/28/23 06:33,"472 Lake St, Seattle, WA 98101"
220533,ThinkPad Laptop,1,999.99,08/06/23 17:08,"95 7th St, San Francisco, CA 94016"
220534,Lightning Charging Cable,1,14.95,08/06/23 18:04,"881 Lake St, New York City, NY 10001"
220535,Bose SoundSport Headphones,1,99.99,08/12/23 09:31,"903 Jefferson St, Seattle, WA 98101"
220536,AA Batteries (4-pack),1,3.84,08/11/23 15:16,"916 Madison St, New York City, NY 10001"
220537,AAA Batteries (4-pack),2,2.99,08/19/23 23:30,"324 Lakeview St, New York City, NY 10001"
220538,AAA Batteries (4-pack),1,2.99,08/07/23 07:14,"184 Lake St, Seattle, WA 98101"
220539,AA Batteries (4-pack),1,3.84,08/21/23 13:05,"330 Main St, Boston, MA 02215"
220540,AAA Batteries (4-pack),2,2.99,08/06/23 19:19,"452 Lake St, Los Angeles, CA 90001"
220541,Bose SoundSport Headphones,1,99.99,08/20/23 21:59,"612 5th St, Portland, OR 97035"
220542,AAA Batteries (4-pack),1,2.99,08/19/23 17:27,"12 9th St, Los Angeles, CA 90001"
220543,Wired Headphones,1,11.99,08/12/23 09:12,"57 Walnut St, Seattle, WA 98101"
220544,AAA Batteries (4-pack),1,2.99,08/26/23 22:48,"658 Church St, Boston, MA 02215"
220545,Macbook Pro Laptop,1,1700.0,08/04/23 17:59,"619 Elm St, Seattle, WA 98101"
220546,AAA Batteries (4-pack),1,2.99,08/21/23 14:24,"47 Johnson St, Boston, MA 02215"
220547,AAA Batteries (4-pack),2,2.99,08/04/23 10:25,"16 Lakeview St, Portland, OR 97035"
220547,Bose SoundSport Headphones,1,99.99,08/04/23 10:25,"16 Lakeview St, Portland, OR 97035"
220548,USB-C Charging Cable,1,11.95,08/23/23 20:17,"882 2nd St, San Francisco, CA 94016"
220549,Samsung Phone,1,500.0,08/30/23 11:34,"714 Chestnut St, Los Angeles, CA 90001"
,,,,,
220550,Bose SoundSport Headphones,1,99.99,08/03/23 17:08,"192 North St, Dallas, IL 75001"
220551,Lightning Charging Cable,1,14.95,08/07/23 15:31,"222 Forest St, San Francisco, CA 94016"
Order ID,Product,Quantity Ordered,Price Each,Order Date,Purchase Address
220552,Wired Headphones,1,11.99,08/23/23 23:37,"315 10th St, Los Angeles, CA 90001"
220553,AAA Batteries (4-pack),1,2.99,08/18/23 19:59,"475 Jefferson St, Portland, OR 97035"
220554,Lightning Charging Cable,1,14.95,08/18/23 16:17,"903 Willow St, San Francisco, CA 94016"
220555,LG Dryer,1,600.0,08/15/23 18:37,"141 8th St, Boston, MA 02215"
220556,Lightning Charging Cable,1,14.95,08/26/23 15:36,"393 10th St, San Francisco, CA 94016"
220557,Nokia Phone,1,650,08/28/23 17:52,"283 1st St, New York City, NY 10001"
220558,AA Batteries (4-pack),3,3.84,08/31/23 17:41,"694 River St, Los Angeles, CA 90001"
220558,AAA Batteries (4-pack),1,2.99,08/31/23 17:41,"694 River St, Los Angeles, CA 90001"
220559,USB-C Charging Cable,1,11.95,08/09/23 08:07,"622 Church St, Austin, TX 73301"
220560,Apple Airpods Headphones,1,150,08/01/23 19:01,"39 Jackson St, San Francisco, CA 94016"
220561,27in FHD Monitor,1,149.99,08/23/23 19:21,"35 12th St, Los Angeles, CA 90001"
220562,AAA Batteries (4-pack),3,2.99,08/29/23 10:40,"863 Elm St, Dallas, IL 75001"
220563,AA Batteries (4-pack),2,3.84,08/01/23 08:40,"336 Lakeview St, Dallas, IL 75001"
220564,20in Monitor,1,109.99,08/05/23 00:15,"575 2nd St, Seattle, WA 98101"
220565,Lightning Charging Cable,1,14.95,08/06/23 18:58,"442 11th St, San Francisco, CA 94016"
220566,USB-C Charging Cable,1,11.95,08/30/23 15:33,"595 Madison St, Atlanta, GA 30301"
220567,Bose SoundSport Headphones,1,99.99,08/09/23 16:43,"793 4th St, Los Angeles, CA 90001"
220568,USB-C Charging Cable,2,11.95,08/06/23 22:13,"930 Adams St, San Francisco, CA 94016"
220569,Bose SoundSport Headphones,1,99.99,08/29/23 07:47,"814 South St, Dallas, IL 75001"
220570,AA Batteries (4-pack),1,3.84,08/14/23 12:21,"680 South St, San Francisco, CA 94016"
220571,Macbook Pro Laptop,1,1700,08/14/23 10:19,"642 1st St, Atlanta, GA 30301"
220572,Bose SoundSport Headphones,1,99.99,08/31/23 19:33,"393 4th St, San Francisco, CA 94016"
220573,Lightning Charging Cable,1,14.95,08/15/23 14:23,"584 Hill St, New York City, NY 10001"
220574,Macbook Pro Laptop,1,1700,08/15/23 15:22,"212 Sunset St, San Francisco, CA 94016"
220575,Wired Headphones,1,11.99,08/18/23 21:27,"410 8th St, New York City, NY 10001"
