Order ID,Product,Quantity Ordered,Price Each,Order Date,Purchase Address
200794,34in Ultrawide Monitor,1,379.99,06/05/23 22:26,"836 Willow St, Austin, TX 73301"
200795,27in 4K Gaming Monitor,1,389.99,06/25/23 14:27,"940 River St, Portland, OR 97035"
200796,AAA Batteries (4-pack),1,2.99,06/13/23 20:08,"295 10th St, San Francisco, CA 94016"
200797,Apple Airpods Headphones,1,150.0,06/01/23 10:50,"68 Adams St, Dallas, IL 75001"
200798,Lightning Charging Cable,1,14.95,06/07/23 01:39,"164 Ridge St, New York City, NY 10001"
200799,Wired Headphones,1,11.99,06/16/23 21:33,"646 Hickory St, Boston, MA 02215"
200800,AA Batteries (4-pack),3,3.84,06/23/23 22:52,"527 Chestnut St, Seattle, WA 98101"
200801,AAA Batteries (4-pack),1,2.99,06/17/23 13:39,"240 West St, San Francisco, CA 94016"
200802,Apple Airpods Headphones,1,150.0,06/22/23 10:37,"796 Lakeview St, San Francisco, CA 94016"
200803,Wired Headphones,1,11.99,06/30/23 11:18,"294 10th St, Los Angeles, CA 90001"
200804,Apple Airpods Headphones,1,150.0,06/17/23 18:11,"199 9th St, New York City, NY 10001"
200804,Samsung Phone,1,500.0,06/17/23 18:11,"199 9th St, New York City, NY 10001"
200805,Samsung Phone,1,500.0,06/25/23 14:24,"417 South St, Boston, MA 02215"
200806,AA Batteries (4-pack),2,3.84,06/15/23 22:46,"949 Hickory St, Los Angeles, CA 90001"
200807,Nokia Phone,1,650.0,06/08/23 16:57,"170 Park St, New York City, NY 10001"
200808,Apple Airpods Headphones,1,150.0,06/23/23 13:48,"424 Jefferson St, San Francisco, CA 94016"
200809,Samsung Phone,1,500.0,06/27/23 18:38,"471 Lincoln St, Portland, OR 97035"
200810,27in FHD Monitor,1,149.99,06/18/23 15:05,"508 1st St, San Francisco, CA 94016"
200811,AAA Batteries (4-pack),1,2.99,06/12/23 15:41,"307 13th St, Los Angeles, CA 90001"
200812,Macbook Pro Laptop,1,1700.0,06/11/23 10:24,"643 10th St, Portland, OR 97035"
200813,Macbook Pro Laptop,1,1700.0,06/07/23 18:28,"237 4th St, San Francisco, CA 94016"
200814,Lightning Charging Cable,1,14.95,06/01/23 22:32,"142 Hickory St, New York City, NY 10001"
200815,27in 4K Gaming Monitor,1,389.99,06/10/23 14:03,"572 1st St, San Francisco, CA 94016"
200816,Wired Headphones,2,11.99,06/12/23 16:25,"954 Forest St, San Francisco, CA 94016"
200817,Lightning Charging Cable,1,14.95,06/27/23 21:38,"959 Chestnut St, Boston, MA 02215"
200818,34in Ultrawide Monitor,1,379.99,06/26/23 09:21,"987 Adams St, San Francisco, CA 94016"
200819,34in Ultrawide Monitor,1,379.99,06/15/23 20:55,"905 Maple St, Portland, OR 97035"
200820,27in 4K Gaming Monitor,1,389.99,06/24/23 18:21,"833 Jackson St, Boston, MA 02215"
200821,34in Ultrawide Monitor,1,379.99,06/14/23 14:12,"598 14th St, Dallas, IL 75001"
200822,27in 4K Gaming Monitor,1,389.99,06/26/23 20:08,"319 Lakeview St, New York City, NY 10001"
200823,Flatscreen TV,1,300.0,06/25/23 21:35,"527 7th St, Los Angeles, CA 90001"
200824,AA Batteries (4-pack),1,3.84,06/18/23 14:37,"848 8th St, Seattle, WA 98101"
200825,Nokia Phone,1,650.0,06/16/23 12:55,"765 River St, Boston, MA 02215"
200826,34in Ultrawide Monitor,1,379.99,06/12/23 14:57,"594 Johnson St, Los Angeles, CA 90001"
200827,ThinkPad Laptop,1,999.99,06/14/23 19:25,"301 8th St, San Francisco, CA 94016"
200828,Wired Headphones,1,11.99,06/27/23 19:08,"139 9th St, Atlanta, GA 30301"
200829,Lightning Charging Cable,1,14.95,06/14/23 13:29,"467 9th St, Los Angeles, CA 90001"
200830,LG Washing Machine,1,600.0,06/06/23 23:27,"676 River St, Atlanta, GA 30301"
200831,27in FHD Monitor,1,149.99,06/15/23 17:27,"752 Meadow St, Portland, OR 97035"
200832,27in 4K Gaming Monitor,1,389.99,06/27/23 04:14,"908 Meadow St, Seattle, WA 98101"
200833,iPhone,1,700.0,06/16/23 19:33,"238 Wilson St, Boston, MA 02215"
200834,Flatscreen TV,1,300.0,06/09/23 13:37,"356 Ridge St, Portland, OR 97035"
200835,Wired Headphones,1,11.99,06/13/23 17:27,"429 Dogwood St, Dallas, IL 75001"
200836,Wired Headphones,1,11.99,06/15/23 12:55,"262 12th St, Austin, TX 73301"
200837,Bose SoundSport Headphones,1,99.99,06/17/23 12:00,"644 Adams St, San Francisco, CA 94016"
200838,AA Batteries (4-pack),1,3.84,06/09/23 23:14,"824 Park St, Dallas, IL 75001"
200839,Bose SoundSport Headphones,1,99.99,06/22/23 21:19,"253 Forest St, New York City, NY 10001"
200840,Wired Headphones,1,11.99,06/19/23 00:30,"965 Walnut St, Los Angeles, CA 90001"
200841,34in Ultrawide Monitor,1,379.99,06/07/23 18:25,"105 North St, Los Angeles, CA 90001"
200842,Vareebadd Phone,1,400.0,06/20/23 18:51,"224 14th St, New York City, NY 10001"
200843,Lightning Charging Cable,1,14.95,06/25/23 14:48,"317 8th St, Portland, OR 97035"
200844,Wired Headphones,1,11.99,06/04/23 21:40,"645 Maple St, San Francisco, CA 94016"
200845,Wired Headphones,1,11.99,06/23/23 08:20,"4 Highland St, San Francisco, CA 94016"
200846,AA Batteries (4-pack),1,3.84,06/01/23 15:40,"57 Park St, Atlanta, GA 30301"
200847,iPhone,1,700.0,06/17/23 19:51,"212 North St, San Francisco, CA 94016"
200847,Lightning Charging Cable,1,14.95,06/17/23 19:51,"212 North St, San Francisco, CA 94016"
200848,Samsung Phone,1,500.0,06/02/23 15:33,"913 Sunset St, Portland, OR 97035"
200849,27in 4K Gaming Monitor,1,389.99,06/11/23 17:30,"225 5th St, San Francisco, CA 94016"
200850,USB-C Charging Cable,1,11.95,06/14/23 19:46,"742 South St, Dallas, IL 75001"
200851,Bose SoundSport Headphones,1,99.99,06/27/23 21:50,"771 6th St, Dallas, IL 75001"
200852,Lightning Charging Cable,1,14.95,06/20/23 17:34,"720 6th St, Portland, OR 97035"
200853,AA Batteries (4-pack),2,3.84,06/15/23 15:18,"495 7th St, Los Angeles, CA 90001"
200854,27in FHD Monitor,1,149.99,06/01/23 12:31,"947 Meadow St, Seattle, WA 98101"
200855,Wired Headphones,1,11.99,06/17/23 06:32,"545 Lake St, Los Angeles, CA 90001"
200856,AA Batteries (4-pack),1,3.84,06/14/23 08:15,"410 Jefferson St, Atlanta, GA 30301"
200857,Wired Headphones,1,11.99,06/11/23 11:55,"491 Madison St, Atlanta, GA 30301"
200858,Samsung Phone,1,500.0,06/16/23 21:30,"30 Ridge St, Seattle, WA 98101"
200859,Wired Headphones,2,11.99,06/28/23 19:28,"240 Hill St, Portland, OR 97035"
200860,Lightning Charging Cable,1,14.95,06/23/23 02:23,"409 South St, Atlanta, GA 30301"
200861,USB-C Charging Cable,1,11.95,06/16/23 11:35,"948 Meadow St, San Francisco, CA 94016"
200862,Wired Headphones,2,11.99,06/27/23 16:56,"689 Meadow St, New York City, NY 10001"
200863,Flatscreen TV,1,300.0,06/01/23 08:49,"271 Washington St, San Francisco, CA 94016"
200864,iPhone,1,700.0,06/19/23 21:58,"23 7th St, Austin, TX 73301"
200865,AA Batteries (4-pack),1,3.84,06/04/23 11:31,"46 Hill St, Los Angeles, CA 90001"
200866,34in Ultrawide Monitor,1,379.99,06/14/23 20:35,"279 Maple St, New York City, NY 10001"
200867,iPhone,1,700.0,06/07/23 14:06,"11 Center St, San Francisco, CA 94016"
200868,Apple Airpods Headphones,1,150.0,06/09/23 08:56,"936 Jackson St, Portland, ME 04101"
200869,34in Ultrawide Monitor,1,379.99,06/19/23 19:43,"205 North St, Atlanta, GA 30301"
200870,AA Batteries (4-pack),1,3.84,06/11/23 16:10,"417 River St, San Francisco, CA 94016"
200871,Lightning Charging Cable,1,14.95,06/07/23 13:37,"711 Madison St, Los Angeles, CA 90001"
200872,AA Batteries (4-pack),1,3.84,06/27/23 11:55,"998 North St, Los Angeles, CA 90001"
200873,AAA Batteries (4-pack),3,2.99,06/22/23 08:39,"172 1st St, Atlanta, GA 30301"
200874,Lightning Charging Cable,1,14.95,06/30/23 16:50,"906 Highland St, Los Angeles, CA 90001"
200875,Samsung Phone,1,500.0,06/09/23 08:47,"611 Cherry St, Los Angeles, CA 90001"
200876,AA Batteries (4-pack),1,3.84,06/07/23 18:40,"725 7th St, Austin, TX 73301"
200877,Wired Headphones,1,11.99,06/14/23 18:30,"101 11th St, San Francisco, CA 94016"
200878,Macbook Pro Laptop,1,1700.0,06/16/23 21:48,"559 Chestnut St, Austin, TX 73301"
200879,Apple Airpods Headphones,1,150.0,06/25/23 11:18,"531 11th St, San Francisco, CA 94016"
200880,AAA Batteries (4-pack),3,2.99,06/14/23 14:48,"667 5th St, Dallas, IL 75001"
200881,Wired Headphones,1,11.99,06/26/23 13:31,"321 5th St, San Francisco, CA 94016"
200882,Wired Headphones,2,11.99,06/02/23 12:50,"453 Chestnut St, New York City, NY 10001"
200883,AAA Batteries (4-pack),2,2.99,06/12/23 08:03,"144 River St, San Francisco, CA 94016"
200884,Wired Headphones,1,11.99,06/16/23 14:33,"969 Chestnut St, Austin, TX 73301"
200885,AA Batteries (4-pack),2,3.84,06/15/23 13:40,"694 11th St, Boston, MA 02215"
200886,AAA Batteries (4-pack),1,2.99,06/06/23 18:12,"425 4th St, Dallas, IL 75001"
200887,27in FHD Monitor,1,149.99,06/23/23 21:05,"821 River St, Boston, MA 02215"
200888,AAA Batteries (4-pack),1,2.99,06/17/23 17:59,"5 11th St, Seattle, WA 98101"
200889,LG Washing Machine,1,600.0,06/03/23 20:44,"128 Hill St, Los Angeles, CA 90001"
200890,Macbook Pro Laptop,1,1700.0,06/20/23 19:21,"880 13th St, New York City, NY 10001"
200891,USB-C Charging Cable,1,11.95,06/15/23 18:32,"531 Main St, San Francisco, CA 94016"
200892,Nokia Phone,1,650.0,06/01/23 18:08,"567 4th St, New York City, NY 10001"
200893,USB-C Charging Cable,1,11.95,06/16/23 11:57,"977 Cedar St, Los Angeles, CA 90001"
200894,Vareebadd Phone,1,400.0,06/20/23 14:32,"820 Maple St, San Francisco, CA 94016"
200895,Bose SoundSport Headphones,1,99.99,06/25/23 17:04,"406 Walnut St, Austin, TX 73301"
200896,Lightning Charging Cable,1,14.95,06/30/23 20:34,"523 Spruce St, Los Angeles, CA 90001"
200897,AAA Batteries (4-pack),1,2.99,06/08/23 10:39,"699 Washington St, New York City, NY 10001"
200898,Apple Airpods Headphones,1,150.0,06/10/23 07:15,"883 Hill St, San Francisco, CA 94016"
200899,AA Batteries (4-pack),1,3.84,06/14/23 19:22,"865 14th St, New York City, NY 10001"
200900,Lightning Charging Cable,1,14.95,06/07/23 18:44,"21 4th St, New York City, NY 10001"
200901,Apple Airpods Headphones,1,150.0,06/15/23 21:02,"263 Wilson St, San Francisco, CA 94016"
200902,AA Batteries (4-pack),1,3.84,06/11/23 21:20,"92 14th St, San Francisco, CA 94016"
200903,AA Batteries (4-pack),2,3.84,06/20/23 13:13,"600 Park St, Boston, MA 02215"
200904,Apple Airpods Headphones,1,150.0,06/05/23 13:07,"875 Willow St, Los Angeles, CA 90001"
200905,Bose SoundSport Headphones,1,99.99,06/06/23 19:35,"623 Adams St, Boston, MA 02215"
200906,Samsung Phone,1,500.0,06/22/23 00:07,"642 Cherry St, Portland, OR 97035"
200907,AAA Batteries (4-pack),1,2.99,06/10/23 16:03,"646 7th St, San Francisco, CA 94016"
200908,AA Batteries (4-pack),1,3.84,06/20/23 14:51,"56 4th St, San Francisco, CA 94016"
200909,Wired Headphones,1,11.99,06/03/23 17:01,"262 Johnson St, Dallas, IL 75001"
200910,Samsung Phone,1,500.0,06/16/23 17:10,"881 Hill St, New York City, NY 10001"
200911,Macbook Pro Laptop,1,1700.0,06/05/23 09:23,"789 Jackson St, Atlanta, GA 30301"
200912,Nokia Phone,1,650.0,06/12/23 16:57,"322 6th St, Boston, MA 02215"
200913,27in 4K Gaming Monitor,1,389.99,06/24/23 06:53,"680 13th St, New York City, NY 10001"
200914,iPhone,1,700.0,06/02/23 13:20,"657 Chestnut St, Atlanta, GA 30301"
200914,Lightning Charging Cable,2,14.95,06/02/23 13:20,"657 Chestnut St, Atlanta, GA 30301"
200915,USB-C Charging Cable,1,11.95,06/08/23 17:09,"704 Park St, Atlanta, GA 30301"
200916,Nokia Phone,1,650.0,06/20/23 13:12,"897 Lincoln St, Boston, MA 02215"
200917,AAA Batteries (4-pack),1,2.99,06/06/23 15:12,"180 Johnson St, San Francisco, CA 94016"
200918,USB-C Charging Cable,1,11.95,06/08/23 14:14,"425 Hill St, Boston, MA 02215"
200919,34in Ultrawide Monitor,1,379.99,06/13/23 15:29,"473 Center St, Los Angeles, CA 90001"
200920,AAA Batteries (4-pack),2,2.99,06/01/23 19:49,"962 7th St, San Francisco, CA 94016"
200921,20in Monitor,1,109.99,06/23/23 08:50,"382 11th St, New York City, NY 10001"
200922,Lightning Charging Cable,1,14.95,06/22/23 23:42,"929 Church St, Austin, TX 73301"
200923,AA Batteries (4-pack),3,3.84,06/25/23 14:50,"79 North St, Los Angeles, CA 90001"
200924,AAA Batteries (4-pack),1,2.99,06/23/23 10:50,"73 Elm St, New York City, NY 10001"
200925,20in Monitor,1,109.99,06/17/23 17:33,"270 Spruce St, New York City, NY 10001"
200926,Apple Airpods Headphones,1,150.0,06/09/23 19:32,"646 Wilson St, Los Angeles, CA 90001"
200927,ThinkPad Laptop,1,999.99,06/07/23 15:38,"175 6th St, Atlanta, GA 30301"
200928,Wired Headphones,1,11.99,06/05/23 18:38,"963 Meadow St, Boston, MA 02215"
200929,Apple Airpods Headphones,1,150.0,06/29/23 04:06,"825 Maple St, Los Angeles, CA 90001"
200930,USB-C Charging Cable,1,11.95,06/30/23 20:26,"208 North St, Los Angeles, CA 90001"
200931,AAA Batteries (4-pack),2,2.99,06/27/23 11:27,"238 River St, Dallas, IL 75001"
200932,Lightning Charging Cable,1,14.95,06/08/23 13:49,"244 Center St, New York City, NY 10001"
200933,LG Washing Machine,1,600.0,06/19/23 20:08,"963 Madison St, Atlanta, GA 30301"
200934,AAA Batteries (4-pack),1,2.99,06/06/23 18:24,"634 South St, Los Angeles, CA 90001"
200935,AA Batteries (4-pack),1,3.84,06/25/23 21:11,"343 Cedar St, Los Angeles, CA 90001"
200936,AA Batteries (4-pack),1,3.84,06/02/23 20:26,"900 Lincoln St, New York City, NY 10001"
200937,Wired Headphones,1,11.99,06/04/23 17:09,"32 Johnson St, Atlanta, GA 30301"
200938,Bose SoundSport Headphones,1,99.99,06/16/23 14:13,"582 West St, Austin, TX 73301"
200939,Samsung Phone,1,500.0,06/10/23 18:51,"216 Forest St, San Francisco, CA 94016"
200940,AA Batteries (4-pack),1,3.84,06/10/23 21:06,"3 Jefferson St, New York City, NY 10001"
200941,AAA Batteries (4-pack),1,2.99,06/05/23 21:19,"16 River St, Los Angeles, CA 90001"
200942,27in 4K Gaming Monitor,1,389.99,06/12/23 10:21,"505 6th St, Los Angeles, CA 90001"
200943,USB-C Charging Cable,1,11.95,06/04/23 12:22,"847 Park St, Boston, MA 02215"
200944,iPhone,1,700.0,06/18/23 14:26,"288 Wilson St, San Francisco, CA 94016"
200944,Wired Headphones,2,11.99,06/18/23 14:26,"288 Wilson St, San Francisco, CA 94016"
200945,AA Batteries (4-pack),1,3.84,06/30/23 04:02,"286 Church St, Austin, TX 73301"
200946,AA Batteries (4-pack),1,3.84,06/19/23 11:38,"672 Cedar St, Dallas, IL 75001"
200947,Macbook Pro Laptop,1,1700.0,06/21/23 20:26,"824 Walnut St, Seattle, WA 98101"
200948,Bose SoundSport Headphones,1,99.99,06/04/23 11:36,"255 Elm St, Seattle, WA 98101"
200949,AA Batteries (4-pack),1,3.84,06/08/23 15:51,"483 Spruce St, Austin, TX 73301"
200950,AAA Batteries (4-pack),1,2.99,06/18/23 16:19,"58 Cherry St, Portland, OR 97035"
200951,ThinkPad Laptop,1,999.99,06/29/23 23:21,"374 13th St, San Francisco, CA 94016"
200952,Flatscreen TV,1,300.0,07/01/23 00:39,"947 Walnut St, Atlanta, GA 30301"
200953,AAA Batteries (4-pack),2,2.99,06/25/23 18:17,"928 Hickory St, San Francisco, CA 94016"
200954,AAA Batteries (4-pack),1,2.99,06/02/23 11:05,"572 Hickory St, Boston, MA 02215"
200955,Wired Headphones,1,11.99,06/08/23 23:13,"867 Spruce St, Los Angeles, CA 90001"
200956,34in Ultrawide Monitor,1,379.99,06/26/23 12:05,"248 Lincoln St, Austin, TX 73301"
200957,27in 4K Gaming Monitor,1,389.99,06/19/23 17:24,"667 8th St, Seattle, WA 98101"
200958,AAA Batteries (4-pack),1,2.99,06/03/23 19:41,"871 Cedar St, Los Angeles, CA 90001"
200959,AA Batteries (4-pack),1,3.84,06/22/23 10:34,"81 Lincoln St, Boston, MA 02215"
200960,iPhone,1,700.0,06/26/23 04:28,"12 Madison St, Austin, TX 73301"
200961,27in 4K Gaming Monitor,1,389.99,06/02/23 13:39,"868 Maple St, Atlanta, GA 30301"
200962,Wired Headphones,1,11.99,06/27/23 12:13,"501 11th St, Los Angeles, CA 90001"
200963,27in FHD Monitor,1,149.99,06/24/23 09:12,"167 9th St, San Francisco, CA 94016"
200964,Bose SoundSport Headphones,1,99.99,06/09/23 19:29,"562 Willow St, Los Angeles, CA 90001"
200965,Apple Airpods Headphones,1,150.0,06/27/23 10:24,"211 9th St, Seattle, WA 98101"
200966,AA Batteries (4-pack),1,3.84,06/26/23 13:12,"107 Elm St, San Francisco, CA 94016"
200967,Apple Airpods Headphones,1,150.0,06/26/23 15:33,"806 Maple St, Portland, OR 97035"
200968,AA Batteries (4-pack),1,3.84,06/22/23 19:34,"707 8th St, Los Angeles, CA 90001"
200969,20in Monitor,1,109.99,06/11/23 19:11,"274 Sunset St, San Francisco, CA 94016"
200970,USB-C Charging Cable,1,11.95,06/22/23 16:02,"480 9th St, Austin, TX 73301"
200971,27in FHD Monitor,1,149.99,06/08/23 19:57,"103 Johnson St, Boston, MA 02215"
200972,Macbook Pro Laptop,1,1700.0,06/14/23 12:49,"178 Cherry St, Seattle, WA 98101"
200973,USB-C Charging Cable,1,11.95,06/06/23 16:15,"458 Adams St, New York City, NY 10001"
200973,Apple Airpods Headphones,1,150.0,06/06/23 16:15,"458 Adams St, New York City, NY 10001"
200974,Wired Headphones,2,11.99,06/17/23 11:40,"255 Church St, Dallas, IL 75001"
200975,Lightning Charging Cable,1,14.95,06/27/23 17:53,"942 9th St, San Francisco, CA 94016"
200976,27in 4K Gaming Monitor,1,389.99,06/03/23 12:09,"423 Jackson St, New York City, NY 10001"
200977,34in Ultrawide Monitor,1,379.99,06/26/23 13:22,"217 Jackson St, Los Angeles, CA 90001"
200978,AAA Batteries (4-pack),3,2.99,06/14/23 23:17,"857 8th St, Portland, ME 04101"
200979,AAA Batteries (4-pack),2,2.99,06/25/23 18:59,"125 Church St, New York City, NY 10001"
200980,USB-C Charging Cable,1,11.95,06/06/23 09:02,"656 1st St, San Francisco, CA 94016"
200981,27in FHD Monitor,1,149.99,06/09/23 10:42,"162 Madison St, Boston, MA 02215"
200982,Wired Headphones,1,11.99,06/17/23 12:44,"835 Cherry St, Los Angeles, CA 90001"
200983,Bose SoundSport Headphones,1,99.99,06/26/23 07:42,"844 Ridge St, Dallas, IL 75001"
200984,27in FHD Monitor,1,149.99,06/16/23 21:28,"732 Dogwood St, San Francisco, CA 94016"
200985,Bose SoundSport Headphones,1,99.99,06/11/23 18:41,"220 7th St, San Francisco, CA 94016"
200986,AAA Batteries (4-pack),1,2.99,06/23/23 08:15,"589 Forest St, San Francisco, CA 94016"
200987,AA Batteries (4-pack),1,3.84,06/11/23 15:49,"73 North St, San Francisco, CA 94016"
200988,Samsung Phone,1,500.0,06/15/23 11:35,"462 7th St, Portland, OR 97035"
200989,AAA Batteries (4-pack),1,2.99,06/25/23 20:41,"193 Park St, New York City, NY 10001"
200990,Wired Headphones,1,11.99,06/18/23 09:06,"730 West St, Atlanta, GA 30301"
200991,AA Batteries (4-pack),1,3.84,06/17/23 18:27,"687 Center St, New York City, NY 10001"
200992,AAA Batteries (4-pack),1,2.99,06/15/23 13:52,"641 Park St, Los Angeles, CA 90001"
200993,AA Batteries (4-pack),2,3.84,06/16/23 01:36,"671 Highland St, Los Angeles, CA 90001"
200994,Samsung Phone,1,500.0,06/18/23 20:07,"843 9th St, San Francisco, CA 94016"
200995,AA Batteries (4-pack),1,3.84,06/11/23 12:28,"346 Willow St, Boston, MA 02215"
200996,Bose SoundSport Headphones,1,99.99,06/30/23 10:54,"829 13th St, San Francisco, CA 94016"
200997,Lightning Charging Cable,1,14.95,06/08/23 23:03,"661 13th St, Portland, OR 97035"
200998,AAA Batteries (4-pack),1,2.99,06/14/23 12:25,"140 Walnut St, San Francisco, CA 94016"
200999,USB-C Charging Cable,1,11.95,06/06/23 08:30,"981 Jefferson St, Boston, MA 02215"
201000,Wired Headphones,1,11.99,06/11/23 13:34,"221 Madison St, Atlanta, GA 30301"
201001,Macbook Pro Laptop,1,1700.0,06/19/23 15:57,"761 South St, Dallas, IL 75001"
201002,Nokia Phone,1,650.0,06/12/23 21:45,"677 Park St, Boston, MA 02215"
201003,Lightning Charging Cable,1,14.95,06/13/23 12:09,"698 11th St, San Francisco, CA 94016"
201004,AAA Batteries (4-pack),1,2.99,06/23/23 14:22,"746 Maple St, Atlanta, GA 30301"
201005,Apple Airpods Headphones,1,150.0,06/22/23 07:11,"437 Jefferson St, Dallas, IL 75001"
201006,Wired Headphones,1,11.99,06/17/23 19:36,"51 Ridge St, Los Angeles, CA 90001"
201007,27in FHD Monitor,1,149.99,06/06/23 08:41,"430 Wilson St, San Francisco, CA 94016"
201008,27in FHD Monitor,1,149.99,06/21/23 21:15,"137 Spruce St, Seattle, WA 98101"
201009,34in Ultrawide Monitor,1,379.99,06/06/23 17:08,"229 Church St, San Francisco, CA 94016"
201010,Lightning Charging Cable,1,14.95,06/25/23 21:01,"930 Dogwood St, Los Angeles, CA 90001"
201011,Nokia Phone,1,650.0,06/03/23 00:34,"670 Elm St, San Francisco, CA 94016"
201012,AAA Batteries (4-pack),2,2.99,06/27/23 19:25,"639 8th St, Boston, MA 02215"
201013,Wired Headphones,1,11.99,06/27/23 14:06,"535 Lincoln St, New York City, NY 10001"
201014,AA Batteries (4-pack),1,3.84,06/17/23 09:42,"800 Johnson St, New York City, NY 10001"
201015,Apple Airpods Headphones,1,150.0,06/21/23 21:15,"112 4th St, New York City, NY 10001"
201016,Macbook Pro Laptop,1,1700.0,06/24/23 20:02,"410 Washington St, Atlanta, GA 30301"
201017,Wired Headphones,1,11.99,06/09/23 15:40,"934 Forest St, San Francisco, CA 94016"
