Order ID,Product,Quantity Ordered,Price Each,Order Date,Purchase Address
141266,USB-C Charging Cable,2,11.95,01/12/23 20:12,"566 Madison St, Los Angeles, CA 90001"
141267,AA Batteries (4-pack),1,3.84,01/01/23 23:05,"13 Ridge St, Boston, MA 02215"
141267,Lightning Charging Cable,1,14.95,01/01/23 23:05,"13 Ridge St, Boston, MA 02215"
141268,Vareebadd Phone,1,400.0,01/17/23 13:08,"565 6th St, Boston, MA 02215"
141269,Bose SoundSport Headphones,1,99.99,01/19/23 07:46,"802 Willow St, New York City, NY 10001"
141270,Bose SoundSport Headphones,1,99.99,01/05/23 10:52,"56 North St, San Francisco, CA 94016"
141271,AA Batteries (4-pack),3,3.84,01/15/23 17:35,"23 Spruce St, San Francisco, CA 94016"
141272,USB-C Charging Cable,1,11.95,01/26/23 19:32,"509 Lakeview St, New York City, NY 10001"
141273,AAA Batteries (4-pack),1,2.99,01/26/23 14:29,"297 Spruce St, New York City, NY 10001"
141274,Nokia Phone,1,650.0,01/02/23 21:01,"977 Wilson St, Atlanta, GA 30301"
141275,AA Batteries (4-pack),1,3.84,01/16/23 22:06,"848 Meadow St, San Francisco, CA 94016"
141276,Bose SoundSport Headphones,1,99.99,01/14/23 12:29,"466 Washington St, San Francisco, CA 94016"
141277,USB-C Charging Cable,1,11.95,01/13/23 21:40,"11 Lincoln St, San Francisco, CA 94016"
141278,Nokia Phone,1,650.0,01/29/23 17:50,"625 Johnson St, San Francisco, CA 94016"
141279,AAA Batteries (4-pack),1,2.99,01/31/23 22:29,"65 North St, Atlanta, GA 30301"
141280,iPhone,1,700.0,01/29/23 21:34,"916 Cherry St, Seattle, WA 98101"
141281,20in Monitor,1,109.99,01/02/23 12:53,"356 Cherry St, Los Angeles, CA 90001"
141282,USB-C Charging Cable,1,11.95,01/23/23 11:54,"660 Lakeview St, Los Angeles, CA 90001"
141283,USB-C Charging Cable,1,11.95,01/08/23 12:12,"129 6th St, Los Angeles, CA 90001"
141284,iPhone,1,700.0,01/31/23 14:12,"441 12th St, San Francisco, CA 94016"
141285,Wired Headphones,1,11.99,01/16/23 18:39,"874 Church St, Boston, MA 02215"
141286,iPhone,1,700.0,01/06/23 20:09,"305 Adams St, Los Angeles, CA 90001"
141287,AAA Batteries (4-pack),1,2.99,01/19/23 15:19,"261 13th St, San Francisco, CA 94016"
141288,Lightning Charging Cable,1,14.95,01/26/23 09:12,"617 Spruce St, Portland, OR 97035"
141289,Samsung Phone,1,500.0,01/21/23 21:15,"566 Church St, Atlanta, GA 30301"
141290,Lightning Charging Cable,1,14.95,01/14/23 20:02,"655 South St, Portland, OR 97035"
141291,USB-C Charging Cable,1,11.95,01/06/23 21:39,"663 Wilson St, Austin, TX 73301"
141292,20in Monitor,1,109.99,01/08/23 00:35,"192 Madison St, Seattle, WA 98101"
141293,27in FHD Monitor,1,149.99,01/09/23 19:53,"358 9th St, Dallas, IL 75001"
141294,AAA Batteries (4-pack),2,2.99,01/15/23 14:14,"560 Sunset St, Boston, MA 02215"
141295,Macbook Pro Laptop,1,1700.0,01/24/23 10:44,"383 Meadow St, San Francisco, CA 94016"
141296,AAA Batteries (4-pack),1,2.99,01/04/23 12:31,"30 Lincoln St, Los Angeles, CA 90001"
141297,AA Batteries (4-pack),1,3.84,01/09/23 12:57,"477 14th St, Atlanta, GA 30301"
141298,27in FHD Monitor,1,149.99,01/12/23 05:24,"641 River St, San Francisco, CA 94016"
141299,USB-C Charging Cable,1,11.95,01/07/23 21:59,"419 Cedar St, Boston, MA 02215"
141300,Macbook Pro Laptop,1,1700.0,01/01/23 11:58,"541 9th St, New York City, NY 10001"
141301,AAA Batteries (4-pack),1,2.99,01/05/23 22:10,"758 North St, New York City, NY 10001"
141302,Lightning Charging Cable,1,14.95,01/16/23 22:51,"508 Hickory St, Los Angeles, CA 90001"
141303,iPhone,1,700.0,01/09/23 12:01,"974 Lake St, Seattle, WA 98101"
141304,AA Batteries (4-pack),1,3.84,01/07/23 14:31,"565 North St, Atlanta, GA 30301"
141305,AAA Batteries (4-pack),1,2.99,01/29/23 19:12,"969 5th St, Boston, MA 02215"
141306,USB-C Charging Cable,1,11.95,01/11/23 15:23,"506 Adams St, San Francisco, CA 94016"
141307,27in 4K Gaming Monitor,1,389.99,01/25/23 21:29,"371 6th St, Atlanta, GA 30301"
141308,Flatscreen TV,1,300.0,01/16/23 13:36,"973 4th St, Dallas, IL 75001"
141309,Wired Headphones,1,11.99,01/08/23 08:40,"450 Maple St, Los Angeles, CA 90001"
141310,Apple Airpods Headphones,1,150.0,01/21/23 13:12,"881 2nd St, San Francisco, CA 94016"
141311,AAA Batteries (4-pack),1,2.99,01/21/23 08:42,"672 Adams St, Los Angeles, CA 90001"
141312,Nokia Phone,1,650.0,01/16/23 10:00,"781 West St, Seattle, WA 98101"
141313,27in 4K Gaming Monitor,1,389.99,01/04/23 11:20,"649 Center St, San Francisco, CA 94016"
141314,AAA Batteries (4-pack),1,2.99,01/06/23 11:55,"344 Spruce St, Boston, MA 02215"
141315,USB-C Charging Cable,1,11.95,01/06/23 11:06,"235 4th St, Seattle, WA 98101"
141316,USB-C Charging Cable,1,11.95,01/19/23 18:42,"210 Meadow St, Atlanta, GA 30301"
141317,Samsung Phone,1,500.0,01/12/23 18:28,"619 6th St, New York City, NY 10001"
141318,AA Batteries (4-pack),1,3.84,01/20/23 21:48,"387 Main St, San Francisco, CA 94016"
141319,Samsung Phone,1,500.0,01/23/23 00:42,"65 Hill St, New York City, NY 10001"
141320,AA Batteries (4-pack),3,3.84,01/26/23 17:46,"925 Main St, New York City, NY 10001"
141321,AA Batteries (4-pack),2,3.84,01/21/23 13:00,"814 Lake St, Los Angeles, CA 90001"
141322,Wired Headphones,1,11.99,01/18/23 18:41,"858 Dogwood St, Austin, TX 73301"
141323,Apple Airpods Headphones,1,150.0,01/23/23 16:48,"396 Center St, San Francisco, CA 94016"
141324,Bose SoundSport Headphones,1,99.99,01/26/23 22:36,"441 9th St, Dallas, IL 75001"
141325,Flatscreen TV,1,300.0,01/16/23 16:14,"78 Center St, San Francisco, CA 94016"
141326,Apple Airpods Headphones,1,150.0,01/24/23 07:55,"240 6th St, San Francisco, CA 94016"
141327,USB-C Charging Cable,1,11.95,01/25/23 00:30,"711 Elm St, San Francisco, CA 94016"
141328,AAA Batteries (4-pack),1,2.99,01/18/23 12:49,"79 Willow St, Portland, OR 97035"
141329,Nokia Phone,1,650.0,01/13/23 20:08,"202 10th St, San Francisco, CA 94016"
141330,Lightning Charging Cable,1,14.95,01/18/23 23:52,"941 Lincoln St, Atlanta, GA 30301"
141331,AAA Batteries (4-pack),2,2.99,01/14/23 18:05,"196 Lakeview St, Austin, TX 73301"
141332,iPhone,1,700.0,01/05/23 23:04,"838 8th St, Los Angeles, CA 90001"
141333,AA Batteries (4-pack),2,3.84,01/23/23 20:20,"713 Pine St, San Francisco, CA 94016"
141334,AAA Batteries (4-pack),2,2.99,01/26/23 06:09,"311 Main St, San Francisco, CA 94016"
141335,USB-C Charging Cable,2,11.95,01/27/23 13:42,"713 Dogwood St, Austin, TX 73301"
141336,Lightning Charging Cable,1,14.95,01/14/23 20:36,"336 7th St, Atlanta, GA 30301"
141337,27in FHD Monitor,1,149.99,01/17/23 17:10,"118 Highland St, New York City, NY 10001"
141338,Lightning Charging Cable,1,14.95,01/09/23 10:51,"430 14th St, Seattle, WA 98101"
141339,Macbook Pro Laptop,1,1700.0,01/01/23 16:22,"910 Ridge St, San Francisco, CA 94016"
141340,AAA Batteries (4-pack),1,2.99,01/25/23 19:07,"95 Center St, Atlanta, GA 30301"
141341,USB-C Charging Cable,3,11.95,01/20/23 00:24,"804 12th St, Seattle, WA 98101"
141342,USB-C Charging Cable,1,11.95,01/22/23 22:13,"127 South St, San Francisco, CA 94016"
141343,Samsung Phone,1,500.0,01/23/23 22:53,"240 Walnut St, Los Angeles, CA 90001"
141344,Wired Headphones,1,11.99,01/09/23 10:18,"197 Center St, New York City, NY 10001"
141345,Apple Airpods Headphones,1,150.0,01/12/23 13:56,"710 Meadow St, Los Angeles, CA 90001"
141346,USB-C Charging Cable,1,11.95,01/13/23 20:34,"485 Lake St, Dallas, IL 75001"
141347,USB-C Charging Cable,1,11.95,01/17/23 08:11,"76 7th St, Boston, MA 02215"
141348,AAA Batteries (4-pack),1,2.99,01/25/23 08:12,"689 4th St, San Francisco, CA 94016"
141349,AAA Batteries (4-pack),4,2.99,01/12/23 11:53,"541 Lake St, Seattle, WA 98101"
141350,AA Batteries (4-pack),1,3.84,01/30/23 14:42,"658 11th St, San Francisco, CA 94016"
141351,AA Batteries (4-pack),1,3.84,01/30/23 14:45,"216 Jefferson St, Los Angeles, CA 90001"
141352,Lightning Charging Cable,1,14.95,01/06/23 17:57,"83 4th St, Boston, MA 02215"
141353,iPhone,1,700.0,01/14/23 14:16,"728 7th St, Seattle, WA 98101"
141354,Lightning Charging Cable,1,14.95,01/15/23 16:19,"50 Highland St, Boston, MA 02215"
141355,iPhone,1,700.0,01/31/23 14:27,"557 5th St, Los Angeles, CA 90001"
141356,34in Ultrawide Monitor,1,379.99,01/29/23 08:20,"324 5th St, Boston, MA 02215"
141357,USB-C Charging Cable,1,11.95,01/19/23 11:11,"830 Cherry St, Dallas, IL 75001"
141358,iPhone,1,700.0,01/05/23 13:33,"550 Willow St, Seattle, WA 98101"
141359,Lightning Charging Cable,1,14.95,01/10/23 13:43,"644 Main St, Austin, TX 73301"
141360,Wired Headphones,1,11.99,01/28/23 09:40,"193 Chestnut St, San Francisco, CA 94016"
141361,Macbook Pro Laptop,1,1700.0,01/31/23 10:22,"70 North St, Portland, OR 97035"
141362,Wired Headphones,1,11.99,01/21/23 10:10,"479 Lake St, San Francisco, CA 94016"
141363,Vareebadd Phone,1,400.0,01/06/23 14:25,"806 Walnut St, Atlanta, GA 30301"
141364,AAA Batteries (4-pack),1,2.99,01/13/23 13:13,"281 Jackson St, Portland, OR 97035"
141365,Vareebadd Phone,1,400.0,01/12/23 23:42,"592 Lincoln St, Portland, OR 97035"
141365,USB-C Charging Cable,1,11.95,01/12/23 23:42,"592 Lincoln St, Portland, OR 97035"
141366,USB-C Charging Cable,1,11.95,01/21/23 21:57,"775 7th St, Boston, MA 02215"
141367,Apple Airpods Headphones,1,150.0,01/01/23 08:13,"461 Washington St, Dallas, IL 75001"
141368,AAA Batteries (4-pack),1,2.99,01/22/23 14:20,"173 North St, Dallas, IL 75001"
141369,27in FHD Monitor,1,149.99,01/09/23 12:12,"357 Meadow St, Los Angeles, CA 90001"
141370,Apple Airpods Headphones,1,150.0,01/11/23 13:26,"968 6th St, New York City, NY 10001"
141371,Wired Headphones,1,11.99,01/23/23 07:24,"539 9th St, San Francisco, CA 94016"
141372,AA Batteries (4-pack),2,3.84,01/03/23 21:58,"110 Highland St, San Francisco, CA 94016"
141373,Lightning Charging Cable,1,14.95,01/15/23 11:00,"620 9th St, San Francisco, CA 94016"
141374,AA Batteries (4-pack),1,3.84,01/14/23 14:37,"559 Chestnut St, Portland, OR 97035"
141375,Wired Headphones,1,11.99,01/17/23 21:24,"716 6th St, San Francisco, CA 94016"
141376,Lightning Charging Cable,1,14.95,01/28/23 12:38,"461 1st St, Los Angeles, CA 90001"
141377,USB-C Charging Cable,1,11.95,01/13/23 18:53,"785 5th St, New York City, NY 10001"
141378,Wired Headphones,1,11.99,01/20/23 12:27,"335 10th St, San Francisco, CA 94016"
141379,Bose SoundSport Headphones,1,99.99,01/19/23 12:27,"704 Elm St, New York City, NY 10001"
141380,AAA Batteries (4-pack),1,2.99,01/25/23 00:11,"324 9th St, San Francisco, CA 94016"
141381,Nokia Phone,1,650.0,01/24/23 20:06,"612 11th St, Atlanta, GA 30301"
141382,AA Batteries (4-pack),1,3.84,01/11/23 06:34,"548 Ridge St, Los Angeles, CA 90001"
141383,Wired Headphones,1,11.99,01/11/23 07:43,"523 Dogwood St, Dallas, IL 75001"
141384,AAA Batteries (4-pack),1,2.99,01/28/23 16:48,"684 Adams St, Dallas, IL 75001"
141385,iPhone,1,700.0,01/02/23 21:06,"951 Pine St, Los Angeles, CA 90001"
141386,AA Batteries (4-pack),1,3.84,01/15/23 22:40,"342 Walnut St, Dallas, IL 75001"
141387,LG Dryer,1,600.0,01/18/23 12:18,"489 Adams St, Austin, TX 73301"
141388,Wired Headphones,1,11.99,01/08/23 17:43,"794 4th St, Dallas, IL 75001"
141389,Lightning Charging Cable,1,14.95,01/02/23 08:45,"541 Spruce St, Los Angeles, CA 90001"
141390,Wired Headphones,1,11.99,01/11/23 21:06,"641 5th St, Boston, MA 02215"
141391,USB-C Charging Cable,1,11.95,01/04/23 23:42,"496 North St, Boston, MA 02215"
141392,AAA Batteries (4-pack),1,2.99,01/16/23 09:57,"646 Washington St, Boston, MA 02215"
141393,Lightning Charging Cable,1,14.95,01/30/23 22:31,"489 Washington St, San Francisco, CA 94016"
141394,Lightning Charging Cable,1,14.95,01/15/23 23:32,"860 14th St, Dallas, IL 75001"
141395,USB-C Charging Cable,2,11.95,01/05/23 12:36,"376 South St, New York City, NY 10001"
141396,Wired Headphones,1,11.99,01/01/23 20:50,"267 Lake St, Austin, TX 73301"
141397,Wired Headphones,1,11.99,01/11/23 19:46,"828 6th St, Boston, MA 02215"
141398,27in 4K Gaming Monitor,1,389.99,01/08/23 09:36,"671 12th St, New York City, NY 10001"
141399,USB-C Charging Cable,1,11.95,01/31/23 14:15,"74 Sunset St, Seattle, WA 98101"
141400,Lightning Charging Cable,1,14.95,01/07/23 13:26,"537 Cedar St, Boston, MA 02215"
141401,27in 4K Gaming Monitor,1,389.99,01/28/23 22:59,"329 Center St, New York City, NY 10001"
141402,AA Batteries (4-pack),2,3.84,01/15/23 06:39,"652 Adams St, New York City, NY 10001"
141403,Wired Headphones,1,11.99,01/30/23 11:45,"813 2nd St, San Francisco, CA 94016"
141404,Wired Headphones,1,11.99,01/26/23 18:29,"15 14th St, Seattle, WA 98101"
141405,Macbook Pro Laptop,1,1700.0,01/17/23 09:50,"318 Lincoln St, Austin, TX 73301"
141406,ThinkPad Laptop,1,999.99,01/22/23 22:33,"240 Spruce St, Dallas, IL 75001"
141407,AA Batteries (4-pack),1,3.84,01/03/23 19:48,"523 11th St, New York City, NY 10001"
141408,AAA Batteries (4-pack),1,2.99,01/06/23 21:18,"907 Meadow St, Atlanta, GA 30301"
141409,Lightning Charging Cable,2,14.95,01/31/23 18:54,"398 Hill St, Los Angeles, CA 90001"
141410,AAA Batteries (4-pack),2,2.99,01/16/23 19:59,"343 Dogwood St, New York City, NY 10001"
141411,USB-C Charging Cable,1,11.95,01/02/23 01:53,"957 River St, Seattle, WA 98101"
141412,AAA Batteries (4-pack),1,2.99,01/21/23 22:18,"401 8th St, San Francisco, CA 94016"
141413,Samsung Phone,1,500.0,01/23/23 00:06,"231 Jefferson St, New York City, NY 10001"
141414,20in Monitor,1,109.99,01/11/23 20:33,"126 Meadow St, Los Angeles, CA 90001"
141415,AAA Batteries (4-pack),1,2.99,01/13/23 19:31,"515 12th St, New York City, NY 10001"
141416,AAA Batteries (4-pack),1,2.99,01/26/23 10:44,"35 Lincoln St, New York City, NY 10001"
141417,27in 4K Gaming Monitor,1,389.99,01/30/23 13:08,"144 Lakeview St, Portland, ME 04101"
141418,Bose SoundSport Headphones,1,99.99,01/03/23 06:29,"167 Hill St, New York City, NY 10001"
141419,Samsung Phone,1,500.0,01/23/23 13:08,"240 13th St, San Francisco, CA 94016"
141420,Lightning Charging Cable,1,14.95,01/23/23 18:20,"843 Hickory St, New York City, NY 10001"
141421,USB-C Charging Cable,1,11.95,01/03/23 20:48,"622 West St, Boston, MA 02215"
141422,AA Batteries (4-pack),2,3.84,01/19/23 18:13,"168 Park St, Atlanta, GA 30301"
141423,Apple Airpods Headphones,1,150.0,01/31/23 21:03,"24 10th St, San Francisco, CA 94016"
141424,20in Monitor,1,109.99,01/06/23 14:14,"814 14th St, Dallas, IL 75001"
141425,AAA Batteries (4-pack),1,2.99,01/20/23 12:01,"909 South St, San Francisco, CA 94016"
141426,Lightning Charging Cable,1,14.95,01/14/23 19:17,"430 Center St, Boston, MA 02215"
141427,AA Batteries (4-pack),1,3.84,01/11/23 20:32,"476 Dogwood St, San Francisco, CA 94016"
141428,AA Batteries (4-pack),2,3.84,01/30/23 12:34,"308 Chestnut St, Boston, MA 02215"
141429,ThinkPad Laptop,1,999.99,01/12/23 13:19,"97 2nd St, San Francisco, CA 94016"
141430,AA Batteries (4-pack),1,3.84,01/12/23 22:25,"395 2nd St, New York City, NY 10001"
141431,USB-C Charging Cable,2,11.95,01/05/23 19:53,"432 West St, Atlanta, GA 30301"
141432,AA Batteries (4-pack),1,3.84,01/28/23 07:39,"314 Main St, Portland, OR 97035"
141433,Nokia Phone,1,650.0,01/31/23 20:51,"658 Pine St, Los Angeles, CA 90001"
141434,Macbook Pro Laptop,1,1700.0,01/03/23 16:11,"828 Center St, Los Angeles, CA 90001"
141435,AAA Batteries (4-pack),3,2.99,01/10/23 13:19,"154 1st St, Portland, OR 97035"
141436,27in FHD Monitor,1,149.99,01/31/23 11:43,"375 South St, New York City, NY 10001"
141437,AAA Batteries (4-pack),1,2.99,01/03/23 14:24,"204 Meadow St, Los Angeles, CA 90001"
141438,34in Ultrawide Monitor,1,379.99,01/15/23 15:14,"805 Lakeview St, Austin, TX 73301"
141439,AAA Batteries (4-pack),4,2.99,01/05/23 19:09,"828 Chestnut St, New York City, NY 10001"
141440,27in 4K Gaming Monitor,1,389.99,01/24/23 20:01,"868 Chestnut St, Portland, ME 04101"
141440,34in Ultrawide Monitor,1,379.99,01/24/23 20:01,"868 Chestnut St, Portland, ME 04101"
141441,Wired Headphones,1,11.99,01/03/23 13:03,"293 Hill St, San Francisco, CA 94016"
141442,20in Monitor,1,109.99,01/08/23 09:52,"595 Pine St, Boston, MA 02215"
141443,AA Batteries (4-pack),1,3.84,01/12/23 23:49,"217 Main St, New York City, NY 10001"
141444,27in FHD Monitor,1,149.99,01/08/23 10:30,"3 10th St, Boston, MA 02215"
141445,AA Batteries (4-pack),2,3.84,01/11/23 13:26,"716 Willow St, Los Angeles, CA 90001"
141446,Bose SoundSport Headphones,1,99.99,01/04/23 09:53,"540 Cherry St, Portland, OR 97035"
141447,Lightning Charging Cable,1,14.95,01/17/23 09:39,"51 5th St, Dallas, IL 75001"
141448,Bose SoundSport Headphones,1,99.99,01/05/23 22:27,"703 2nd St, Dallas, IL 75001"
141449,USB-C Charging Cable,1,11.95,01/04/23 15:03,"5 Chestnut St, New York City, NY 10001"
141450,USB-C Charging Cable,1,11.95,01/13/23 04:08,"122 6th St, Portland, OR 97035"
141451,27in FHD Monitor,1,149.99,01/22/23 07:09,"358 Forest St, Los Angeles, CA 90001"
141452,AAA Batteries (4-pack),1,2.99,01/14/23 14:40,"666 Forest St, Dallas, IL 75001"
141453,AAA Batteries (4-pack),1,2.99,01/22/23 15:07,"748 Washington St, San Francisco, CA 94016"
141454,AA Batteries (4-pack),1,3.84,01/03/23 15:11,"3 Willow St, Los Angeles, CA 90001"
141455,Wired Headphones,1,11.99,01/24/23 11:38,"113 Ridge St, Los Angeles, CA 90001"
141456,Wired Headphones,1,11.99,01/29/23 12:41,"533 Center St, Boston, MA 02215"
141457,34in Ultrawide Monitor,1,379.99,01/14/23 20:54,"719 West St, San Francisco, CA 94016"
141457,Bose SoundSport Headphones,1,99.99,01/14/23 20:54,"719 West St, San Francisco, CA 94016"
141458,AAA Batteries (4-pack),1,2.99,01/06/23 20:43,"321 Spruce St, San Francisco, CA 94016"
141459,iPhone,1,700.0,01/30/23 07:39,"30 Chestnut St, Los Angeles, CA 90001"
141460,27in FHD Monitor,1,149.99,01/23/23 09:13,"425 10th St, Boston, MA 02215"
141461,AAA Batteries (4-pack),1,2.99,01/08/23 20:47,"547 13th St, New York City, NY 10001"
,,,,,
141462,AAA Batteries (4-pack),1,2.99,01/05/23 13:12,"893 Forest St, Boston, MA 02215"
141463,AAA Batteries (4-pack),1,2.99,01/24/23 19:48,"757 6th St, Boston, MA 02215"
141464,27in 4K Gaming Monitor,1,389.99,01/30/23 07:37,"317 River St, Atlanta, GA 30301"
141465,Lightning Charging Cable,1,14.95,01/24/23 15:49,"871 11th St, New York City, NY 10001"
141466,Wired Headphones,2,11.99,01/05/23 12:45,"813 Chestnut St, Atlanta, GA 30301"
141467,AA Batteries (4-pack),1,3.84,01/08/23 21:32,"576 Church St, New York City, NY 10001"
141468,Macbook Pro Laptop,1,1700,01/07/23 14:35,"820 10th St, San Francisco, CA 94016"
141469,Apple Airpods Headphones,1,150,01/06/23 21:32,"84 12th St, Boston, MA 02215"
141470,iPhone,1,700,01/28/23 19:47,"750 River St, Los Angeles, CA 90001"
141471,USB-C Charging Cable,1,11.95,01/10/23 14:48,"712 11th St, San Francisco, CA 94016"
141472,AAA Batteries (4-pack),1,2.99,01/24/23 08:20,"699 Elm St, Boston, MA 02215"
141473,USB-C Charging Cable,1,11.95,01/10/23 00:52,"857 Cherry St, Los Angeles, CA 90001"
141474,Apple Airpods Headphones,1,150,01/17/23 12:23,"251 Lake St, New York City, NY 10001"
141475,Samsung Phone,1,500,01/10/23 21:17,"55 River St, Los Angeles, CA 90001"
141476,27in 4K Gaming Monitor,1,389.99,01/11/23 22:48,"610 6th St, Los Angeles, CA 90001"
141477,34in Ultrawide Monitor,1,379.99,01/29/23 12:15,"960 North St, Dallas, IL 75001"
141478,Flatscreen TV,1,300,01/07/23 21:20,"95 Lakeview St, Austin, TX 73301"
141479,Macbook Pro Laptop,1,1700,01/28/23 15:17,"991 Spruce St, Atlanta, GA 30301"
141480,iPhone,1,700,01/08/23 16:56,"24 Hill St, Boston, MA 02215"
141481,Wired Headphones,1,11.99,01/09/23 17:59,"419 Church St, New York City, NY 10001"
141482,27in FHD Monitor,1,149.99,01/05/23 19:21,"375 Main St, Los Angeles, CA 90001"
141483,Flatscreen TV,1,300,01/05/23 17:04,"441 13th St, Dallas, IL 75001"
141484,Wired Headphones,1,11.99,01/25/23 18:27,"924 10th St, New York City, NY 10001"
141485,AAA Batteries (4-pack),2,2.99,01/24/23 14:58,"800 2nd St, San Francisco, CA 94016"
141486,Apple Airpods Headphones,1,150,01/25/23 11:39,"996 9th St, Boston, MA 02215"
141487,Lightning Charging Cable,1,14.95,01/28/23 08:21,"443 11th St, San Francisco, CA 94016"
141488,34in Ultrawide Monitor,1,379.99,01/21/23 17:51,"827 6th St, Seattle, WA 98101"
141489,Apple Airpods Headphones,1,150,01/11/23 19:21,"313 Cedar St, Dallas, IL 75001"
141490,iPhone,1,700,01/01/23 22:58,"320 12th St, Seattle, WA 98101"
141491,AA Batteries (4-pack),1,3.84,01/22/23 00:30,"487 8th St, Seattle, WA 98101"
141492,AAA Batteries (4-pack),1,2.99,01/27/23 04:15,"544 Maple St, San Francisco, CA 94016"
141493,Macbook Pro Laptop,1,1700,01/17/23 20:38,"935 6th St, New York City, NY 10001"
141494,20in Monitor,1,109.99,01/03/23 02:34,"695 Lincoln St, San Francisco, CA 94016"
141495,USB-C Charging Cable,1,11.95,01/07/23 19:48,"898 13th St, New York City, NY 10001"
141496,Macbook Pro Laptop,1,1700,01/18/23 18:07,"343 Pine St, Seattle, WA 98101"
141497,Lightning Charging Cable,1,14.95,01/18/23 12:24,"872 North St, Portland, OR 97035"
141498,Wired Headphones,1,11.99,01/01/23 13:28,"827 Walnut St, Dallas, IL 75001"
141499,Vareebadd Phone,1,400,01/02/23 14:00,"319 Ridge St, Seattle, WA 98101"
141500,Lightning Charging Cable,1,14.95,01/02/23 18:41,"177 Chestnut St, San Francisco, CA 94016"
141501,ThinkPad Laptop,1,999.99,01/21/23 12:10,"837 Lakeview St, San Francisco, CA 94016"
141502,USB-C Charging Cable,1,11.95,01/31/23 13:22,"447 South St, Austin, TX 73301"
141503,AA Batteries (4-pack),1,3.84,01/03/23 15:14,"468 West St, San Francisco, CA 94016"
141504,34in Ultrawide Monitor,1,379.99,01/28/23 17:52,"653 Main St, New York City, NY 10001"
141505,Wired Headphones,1,11.99,01/07/23 23:07,"98 Hill St, Atlanta, GA 30301"
141506,USB-C Charging Cable,1,11.95,01/19/23 14:03,"441 Cherry St, Portland, OR 97035"
141507,AAA Batteries (4-pack),2,2.99,01/30/23 13:30,"966 Maple St, Seattle, WA 98101"
141508,Apple Airpods Headphones,1,150,01/12/23 17:10,"627 8th St, Los Angeles, CA 90001"
